"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
280,1,82,"12:31:52","23:39:40"
280,2,60,"10:3:41","23:32:26"
280,3,17,"5:53:12","16:24:15"
280,4,14,"21:45:44","13:21:25"
280,5,55,"19:48:39","14:6:13"
281,1,5,"5:30:47","22:45:54"
281,2,93,"23:5:25","11:54:21"
281,3,47,"5:1:15","7:1:5"
281,4,53,"23:5:26","10:25:18"
281,5,84,"5:26:14","15:30:9"
282,1,3,"9:25:36","5:41:46"
282,2,22,"20:32:50","7:8:0"
282,3,50,"19:52:0","7:9:18"
282,4,32,"17:23:54","22:25:14"
282,5,61,"22:8:20","15:48:48"
283,1,20,"5:20:12","19:14:40"
283,2,90,"6:53:15","19:48:35"
283,3,19,"16:40:31","17:5:54"
283,4,54,"22:40:20","12:18:28"
283,5,17,"11:29:30","16:9:0"
284,1,62,"23:12:53","6:50:34"
284,2,56,"8:39:31","12:10:11"
284,3,99,"11:36:23","21:21:34"
284,4,15,"7:40:18","6:23:45"
284,5,98,"17:56:59","15:24:5"
285,1,32,"6:47:39","16:26:44"
285,2,77,"11:37:40","9:48:12"
285,3,53,"23:57:6","19:38:2"
285,4,12,"5:44:37","15:14:3"
285,5,80,"16:55:15","18:46:5"
286,1,73,"17:27:56","21:35:53"
286,2,31,"15:36:54","7:22:49"
286,3,67,"17:2:8","10:27:47"
286,4,66,"20:37:46","9:50:44"
286,5,83,"15:29:16","11:40:4"
287,1,15,"12:11:8","9:59:25"
287,2,1,"18:38:50","15:58:52"
287,3,92,"14:53:18","23:22:26"
287,4,80,"5:11:9","10:8:40"
287,5,18,"6:14:14","23:7:25"
288,1,39,"18:28:19","23:5:3"
288,2,7,"5:15:53","10:37:8"
288,3,2,"12:24:16","9:45:30"
288,4,69,"17:30:4","9:48:6"
288,5,32,"18:3:35","9:3:0"
289,1,57,"12:44:32","16:13:34"
289,2,87,"5:22:56","10:35:57"
289,3,87,"14:22:7","12:0:55"
289,4,41,"22:45:16","5:34:45"
289,5,70,"8:36:11","20:56:15"
290,1,57,"20:3:53","5:13:11"
290,2,86,"12:51:15","23:13:48"
290,3,73,"23:46:43","9:42:38"
290,4,8,"9:48:7","13:52:24"
290,5,100,"20:31:11","17:57:50"
291,1,4,"8:36:49","22:3:18"
291,2,57,"18:35:52","20:35:28"
291,3,11,"9:23:46","13:17:34"
291,4,49,"18:41:23","22:58:55"
291,5,11,"12:28:36","19:36:8"
292,1,64,"12:33:15","16:43:29"
292,2,80,"19:30:44","19:6:15"
292,3,60,"11:25:13","9:33:50"
292,4,67,"17:1:21","19:15:7"
292,5,15,"21:18:41","19:56:7"
293,1,13,"20:53:34","9:6:36"
293,2,85,"22:41:49","13:6:11"
293,3,32,"5:47:30","15:27:12"
293,4,12,"16:46:11","19:48:41"
293,5,20,"15:30:28","12:52:6"
294,1,98,"8:23:14","16:20:13"
294,2,84,"16:50:3","8:42:37"
294,3,2,"18:48:22","13:0:43"
294,4,4,"11:45:56","20:51:22"
294,5,15,"9:11:41","15:53:39"
295,1,52,"5:27:48","7:48:44"
295,2,33,"14:5:20","13:47:56"
295,3,55,"9:8:57","10:13:49"
295,4,48,"23:57:9","5:40:20"
295,5,91,"14:11:57","15:2:38"
296,1,90,"11:8:59","22:36:2"
296,2,96,"8:55:53","20:18:59"
296,3,61,"12:59:54","7:35:18"
296,4,48,"23:30:48","17:38:7"
296,5,51,"13:12:45","18:32:57"
297,1,2,"6:14:46","19:30:9"
297,2,67,"19:47:4","17:55:23"
297,3,4,"15:46:28","14:38:35"
297,4,28,"14:8:43","12:11:57"
297,5,41,"16:22:26","22:17:14"
298,1,88,"22:47:55","5:14:9"
298,2,61,"8:39:26","21:59:58"
298,3,57,"8:38:23","6:18:17"
298,4,57,"5:3:58","18:9:29"
298,5,52,"9:7:1","13:39:35"
299,1,67,"21:21:43","11:26:13"
299,2,22,"11:12:28","20:38:7"
299,3,68,"17:47:16","16:13:9"
299,4,27,"17:52:3","5:28:50"
299,5,68,"19:55:25","19:9:31"
300,1,87,"20:2:23","21:31:53"
300,2,80,"10:59:13","6:26:1"
300,3,94,"19:43:2","19:37:13"
300,4,92,"20:47:23","20:2:14"
300,5,58,"13:8:25","6:15:9"
301,1,43,"7:59:1","22:15:59"
301,2,95,"11:41:42","16:45:10"
301,3,32,"14:30:15","9:22:36"
301,4,60,"21:6:50","9:18:59"
301,5,17,"7:20:16","17:6:32"
302,1,49,"17:43:54","7:51:22"
302,2,84,"8:42:2","15:23:26"
302,3,54,"21:50:16","5:36:18"
302,4,45,"8:18:5","7:30:0"
302,5,33,"16:37:8","23:25:0"
303,1,75,"11:9:35","22:53:0"
303,2,27,"12:56:56","15:4:10"
303,3,45,"14:2:48","7:52:13"
303,4,96,"13:17:10","21:27:58"
303,5,75,"11:6:57","12:20:52"
304,1,57,"22:10:45","6:20:45"
304,2,70,"18:51:2","14:43:27"
304,3,47,"8:41:55","19:36:42"
304,4,53,"5:15:51","22:15:8"
304,5,14,"21:45:8","5:10:22"
305,1,81,"8:13:52","11:3:50"
305,2,23,"22:53:57","7:25:18"
305,3,32,"5:16:27","23:15:0"
305,4,59,"17:31:46","11:8:5"
305,5,14,"8:54:13","14:28:45"
306,1,53,"8:49:18","20:30:59"
306,2,31,"16:30:16","19:27:2"
306,3,51,"23:9:34","18:19:44"
306,4,24,"15:23:17","15:31:24"
306,5,5,"17:0:7","10:24:40"
307,1,8,"23:4:21","18:0:20"
307,2,16,"15:27:47","8:45:36"
307,3,83,"13:34:30","5:7:46"
307,4,58,"13:8:1","15:21:6"
307,5,9,"18:40:45","9:24:29"
308,1,88,"6:24:32","17:14:33"
308,2,93,"10:3:40","16:19:49"
308,3,43,"18:48:55","6:18:4"
308,4,1,"11:22:8","14:11:13"
308,5,77,"20:7:14","10:38:22"
309,1,14,"19:50:16","5:43:48"
309,2,68,"13:37:41","10:16:22"
309,3,77,"9:32:54","11:41:6"
309,4,26,"7:39:19","15:36:2"
309,5,2,"14:20:47","21:4:11"
310,1,22,"5:37:14","13:12:30"
310,2,39,"8:41:18","20:37:25"
310,3,78,"19:34:3","10:51:52"
310,4,79,"21:54:42","23:56:21"
310,5,50,"23:46:22","10:4:27"
311,1,11,"8:26:16","9:6:4"
311,2,32,"10:9:7","23:14:2"
311,3,49,"21:25:9","12:52:52"
311,4,93,"21:15:32","14:36:41"
311,5,86,"9:32:40","6:35:22"
312,1,58,"21:16:45","16:5:48"
312,2,8,"13:35:30","7:33:24"
312,3,32,"23:31:7","6:34:40"
312,4,27,"8:24:28","19:37:31"
312,5,54,"16:42:47","22:9:40"
313,1,9,"17:6:26","18:21:58"
313,2,54,"19:56:41","12:28:32"
313,3,92,"7:49:28","5:49:33"
313,4,18,"15:50:4","20:32:31"
313,5,99,"6:31:22","22:46:48"
314,1,20,"7:17:23","10:48:37"
314,2,81,"9:22:29","19:50:9"
314,3,44,"14:20:31","14:58:20"
314,4,95,"8:37:50","11:58:46"
314,5,9,"8:38:16","20:46:38"
315,1,12,"16:44:26","7:48:47"
315,2,68,"23:48:5","10:25:42"
315,3,2,"12:53:31","23:19:57"
315,4,64,"11:11:28","15:9:13"
315,5,81,"11:49:3","23:45:2"
316,1,50,"8:50:11","14:41:17"
316,2,21,"14:1:10","13:51:3"
316,3,14,"6:29:15","6:12:12"
316,4,2,"8:45:37","16:51:24"
316,5,90,"9:50:25","18:50:14"
317,1,40,"11:49:38","18:58:20"
317,2,9,"13:34:47","8:52:32"
317,3,3,"22:7:51","6:26:10"
317,4,18,"11:59:14","20:23:15"
317,5,28,"9:53:38","23:41:38"
318,1,63,"9:24:32","12:31:33"
318,2,2,"13:13:12","14:34:14"
318,3,47,"18:3:12","7:36:48"
318,4,32,"21:26:32","9:46:32"
318,5,93,"17:36:43","16:19:42"
319,1,15,"17:54:55","7:8:3"
319,2,13,"19:2:4","20:46:2"
319,3,5,"8:40:45","15:47:38"
319,4,41,"17:57:53","10:14:42"
319,5,92,"23:26:16","17:15:20"
320,1,46,"21:34:27","23:17:46"
320,2,31,"20:7:28","14:55:8"
320,3,50,"21:35:42","16:45:21"
320,4,76,"7:4:24","18:20:49"
320,5,63,"16:44:34","18:38:41"
321,1,71,"15:33:41","7:56:30"
321,2,70,"20:25:45","16:45:34"
321,3,26,"22:13:16","10:53:25"
321,4,20,"14:35:21","19:10:52"
321,5,80,"19:47:51","20:42:43"
322,1,81,"12:9:24","7:12:15"
322,2,98,"14:1:23","8:52:11"
322,3,83,"10:31:31","20:59:54"
322,4,55,"9:42:52","10:40:6"
322,5,51,"9:20:27","8:14:16"
323,1,91,"12:30:52","8:29:18"
323,2,19,"7:50:26","6:7:39"
323,3,37,"20:35:38","6:27:2"
323,4,62,"20:6:3","8:2:50"
323,5,17,"11:13:12","21:8:18"
324,1,64,"22:49:25","21:29:1"
324,2,45,"7:47:33","19:22:30"
324,3,94,"10:38:57","12:48:48"
324,4,21,"19:47:4","23:55:23"
324,5,47,"20:52:26","22:39:16"
325,1,53,"16:47:16","6:40:38"
325,2,35,"12:2:44","13:29:46"
325,3,97,"15:45:57","5:13:41"
325,4,8,"17:13:9","12:46:40"
325,5,63,"23:15:59","11:25:41"
326,1,73,"8:27:57","5:31:58"
326,2,50,"7:54:54","19:55:15"
326,3,65,"5:51:43","11:28:5"
326,4,56,"5:4:22","14:25:23"
326,5,3,"9:11:20","19:11:9"
327,1,48,"12:42:57","23:27:53"
327,2,29,"8:22:46","22:1:23"
327,3,11,"22:32:55","5:56:47"
327,4,57,"15:56:14","16:30:17"
327,5,50,"14:29:6","8:11:15"
328,1,28,"16:15:51","5:29:38"
328,2,63,"15:38:0","12:36:52"
328,3,66,"19:39:24","13:18:10"
328,4,89,"10:40:49","9:1:6"
328,5,8,"15:31:28","15:50:21"
329,1,25,"10:1:38","5:43:13"
329,2,50,"19:51:10","22:56:53"
329,3,13,"11:3:36","8:48:26"
329,4,77,"21:11:40","5:18:9"
329,5,2,"23:14:39","23:7:58"
330,1,81,"17:16:11","12:21:44"
330,2,81,"20:33:4","22:16:31"
330,3,47,"10:41:44","16:23:3"
330,4,65,"17:18:18","18:47:3"
330,5,12,"22:46:31","5:3:29"
331,1,47,"10:28:41","16:55:18"
331,2,59,"11:18:15","13:46:39"
331,3,67,"23:17:49","21:5:2"
331,4,35,"8:59:59","8:33:10"
331,5,81,"13:40:3","14:42:13"
332,1,20,"23:38:9","15:31:24"
332,2,34,"5:56:19","10:54:24"
332,3,11,"6:1:52","9:7:0"
332,4,30,"23:3:13","22:8:36"
332,5,52,"5:53:13","14:8:34"
333,1,51,"21:18:37","15:5:15"
333,2,84,"17:45:43","7:4:18"
333,3,8,"10:19:9","10:52:42"
333,4,87,"20:48:33","17:49:50"
333,5,22,"22:17:8","22:41:48"
334,1,31,"21:39:57","19:13:29"
334,2,58,"16:13:28","7:15:32"
334,3,5,"22:40:50","14:15:13"
334,4,97,"15:15:2","23:47:58"
334,5,40,"16:50:43","13:5:59"
335,1,99,"22:55:19","15:5:35"
335,2,75,"22:43:15","13:25:20"
335,3,85,"23:36:48","19:34:59"
335,4,81,"7:34:9","12:29:37"
335,5,27,"17:11:5","21:40:7"
336,1,13,"21:31:20","5:57:55"
336,2,44,"12:48:1","23:13:40"
336,3,71,"19:0:25","12:55:15"
336,4,24,"19:37:7","12:10:35"
336,5,70,"19:32:49","10:20:12"
337,1,85,"12:35:23","6:47:3"
337,2,98,"8:4:36","21:30:36"
337,3,68,"11:28:37","23:2:59"
337,4,77,"14:29:16","18:28:15"
337,5,73,"9:2:33","17:59:46"
338,1,97,"18:30:42","14:36:18"
338,2,37,"17:38:54","15:45:16"
338,3,45,"21:54:4","17:14:53"
338,4,66,"16:42:9","15:20:50"
338,5,85,"21:10:51","19:59:17"
339,1,60,"12:30:39","9:45:21"
339,2,74,"23:19:49","19:31:2"
339,3,5,"19:4:7","14:58:9"
339,4,25,"6:21:15","5:12:50"
339,5,9,"17:10:44","9:19:18"
340,1,83,"22:24:47","5:13:58"
340,2,5,"6:2:2","6:39:21"
340,3,67,"7:31:6","19:21:17"
340,4,79,"9:4:54","5:57:55"
340,5,77,"21:55:29","23:58:27"
341,1,81,"13:53:20","13:58:1"
341,2,95,"8:34:0","6:54:23"
341,3,82,"6:55:57","9:49:58"
341,4,35,"21:42:32","15:54:21"
341,5,27,"5:5:37","11:51:6"
342,1,59,"20:42:0","20:48:42"
342,2,20,"9:48:45","7:20:44"
342,3,21,"21:26:59","23:1:26"
342,4,24,"8:41:36","15:35:36"
342,5,45,"6:5:14","15:5:44"
343,1,33,"8:23:27","13:29:6"
343,2,14,"13:28:37","10:32:19"
343,3,63,"20:58:25","6:32:51"
343,4,46,"13:1:44","14:23:22"
343,5,9,"15:45:51","9:53:0"
344,1,45,"8:44:18","8:33:36"
344,2,44,"19:55:38","5:5:35"
344,3,73,"21:35:10","6:8:4"
344,4,42,"22:36:25","19:44:49"
344,5,45,"7:53:36","6:11:16"
345,1,83,"10:43:55","18:40:34"
345,2,8,"9:59:24","10:29:16"
345,3,75,"14:49:43","17:3:13"
345,4,30,"13:9:47","6:31:46"
345,5,26,"11:40:43","13:42:23"
346,1,15,"12:21:53","16:22:56"
346,2,16,"13:12:43","18:13:35"
346,3,24,"15:11:33","8:55:8"
346,4,81,"13:40:40","21:14:21"
346,5,72,"11:23:55","10:8:26"
347,1,23,"11:48:5","12:19:10"
347,2,49,"23:24:29","5:51:38"
347,3,84,"6:22:55","17:30:24"
347,4,2,"8:5:57","17:58:26"
347,5,85,"11:17:57","22:24:7"
348,1,95,"5:5:6","20:21:32"
348,2,61,"11:28:46","20:35:46"
348,3,49,"11:20:13","7:56:58"
348,4,9,"5:8:24","13:24:41"
348,5,24,"17:21:24","10:9:9"
349,1,55,"12:18:19","17:44:15"
349,2,90,"12:15:1","16:42:13"
349,3,88,"6:6:12","20:48:12"
349,4,77,"9:50:8","5:32:14"
349,5,67,"9:56:48","5:49:6"
350,1,3,"14:36:38","20:13:48"
350,2,19,"18:21:50","18:8:25"
350,3,29,"15:35:0","13:24:33"
350,4,36,"10:54:11","9:2:18"
350,5,12,"22:12:13","9:6:31"
351,1,46,"14:55:9","5:19:28"
351,2,47,"16:5:39","18:42:9"
351,3,100,"23:36:35","22:9:8"
351,4,56,"14:4:58","16:7:23"
351,5,80,"16:54:2","18:3:1"
352,1,54,"10:17:7","23:37:47"
352,2,25,"16:1:36","8:36:52"
352,3,83,"12:2:20","18:26:2"
352,4,80,"22:18:56","5:9:59"
352,5,57,"18:45:10","5:24:19"
353,1,35,"10:51:3","23:9:45"
353,2,98,"19:41:20","8:45:31"
353,3,64,"15:43:25","6:4:37"
353,4,39,"17:1:6","12:17:23"
353,5,37,"9:9:50","17:26:49"
354,1,73,"7:10:37","9:56:58"
354,2,43,"10:28:56","22:56:19"
354,3,99,"5:41:46","21:8:39"
354,4,56,"21:13:26","19:49:52"
354,5,45,"7:28:4","21:5:42"
355,1,73,"14:39:10","10:7:45"
355,2,49,"11:15:14","20:31:29"
355,3,64,"17:23:42","19:17:11"
355,4,20,"22:46:46","17:30:34"
355,5,33,"16:7:33","15:55:52"
356,1,89,"23:16:0","9:38:44"
356,2,30,"19:16:16","13:35:17"
356,3,77,"12:53:19","7:16:4"
356,4,32,"14:17:53","9:59:39"
356,5,89,"17:4:55","10:5:35"
357,1,30,"21:22:8","17:55:47"
357,2,49,"17:29:13","5:40:28"
357,3,7,"5:36:30","17:24:26"
357,4,10,"11:21:30","18:9:31"
357,5,93,"10:40:41","20:58:42"
358,1,38,"8:38:3","21:5:38"
358,2,60,"21:22:16","9:5:42"
358,3,100,"16:16:19","6:51:15"
358,4,16,"13:16:55","12:19:16"
358,5,12,"19:44:11","17:29:13"
359,1,41,"19:9:39","10:23:26"
359,2,87,"8:16:27","19:46:14"
359,3,82,"14:23:56","12:28:15"
359,4,26,"13:0:2","23:56:52"
359,5,58,"13:0:16","13:43:7"
360,1,40,"9:9:12","19:21:1"
360,2,15,"7:14:18","6:48:5"
360,3,51,"23:2:0","20:34:58"
360,4,4,"10:1:15","20:54:25"
360,5,46,"5:50:4","23:43:19"
361,1,50,"20:57:25","23:12:20"
361,2,33,"11:59:45","12:1:59"
361,3,47,"22:32:25","13:26:53"
361,4,65,"10:54:52","22:25:43"
361,5,5,"10:25:59","9:37:27"
362,1,7,"8:46:12","23:50:37"
362,2,32,"8:25:13","16:43:31"
362,3,33,"21:12:32","23:3:11"
362,4,20,"5:41:0","7:54:42"
362,5,22,"21:47:47","11:23:46"
363,1,56,"9:28:24","21:3:20"
363,2,42,"13:16:2","16:25:50"
363,3,92,"18:11:45","22:30:19"
363,4,90,"11:14:23","19:34:20"
363,5,93,"6:51:5","15:7:49"
364,1,19,"10:35:30","11:1:39"
364,2,62,"8:46:6","19:52:58"
364,3,52,"8:7:21","6:9:22"
364,4,83,"11:43:12","12:35:53"
364,5,4,"5:59:26","5:26:40"
365,1,81,"5:21:48","10:50:17"
365,2,1,"22:31:12","22:51:31"
365,3,41,"14:24:24","21:5:51"
365,4,66,"21:59:4","10:51:5"
365,5,29,"20:51:55","6:28:12"
366,1,16,"18:36:23","21:58:22"
366,2,13,"18:12:52","7:51:21"
366,3,57,"7:47:57","5:50:10"
366,4,17,"8:21:16","23:29:29"
366,5,6,"6:40:6","16:8:59"
367,1,73,"15:34:56","5:47:8"
367,2,52,"10:12:50","23:53:4"
367,3,65,"23:2:13","13:49:56"
367,4,1,"16:18:38","22:30:2"
367,5,78,"22:23:19","21:44:27"
368,1,84,"21:28:21","11:41:20"
368,2,3,"17:2:50","13:45:24"
368,3,98,"5:52:59","11:7:5"
368,4,72,"7:22:48","21:18:31"
368,5,17,"16:50:29","20:16:41"
369,1,51,"14:14:0","12:14:23"
369,2,58,"17:59:43","7:33:44"
369,3,99,"22:11:21","16:39:38"
369,4,63,"16:42:33","18:28:38"
369,5,8,"23:11:39","23:56:22"
370,1,50,"15:35:15","6:24:42"
370,2,89,"6:59:53","11:32:55"
370,3,62,"9:9:21","19:27:14"
370,4,1,"17:56:23","21:52:55"
370,5,68,"8:10:6","15:37:50"
371,1,66,"8:36:15","19:37:38"
371,2,65,"15:37:54","23:36:8"
371,3,44,"21:57:33","15:43:40"
371,4,2,"8:5:45","16:55:16"
371,5,41,"11:4:59","23:17:32"
372,1,69,"17:0:48","17:6:22"
372,2,15,"9:3:24","21:35:9"
372,3,92,"18:8:11","14:35:2"
372,4,21,"9:20:46","23:48:16"
372,5,95,"19:3:2","16:17:55"
373,1,50,"5:0:10","13:58:32"
373,2,89,"10:29:27","21:13:16"
373,3,34,"8:36:22","9:4:27"
373,4,66,"11:51:1","14:18:31"
373,5,26,"18:37:57","13:40:29"
374,1,21,"9:34:27","18:10:11"
374,2,53,"5:42:42","14:28:4"
374,3,57,"8:10:8","11:9:25"
374,4,29,"20:30:35","18:21:58"
374,5,50,"8:29:4","5:45:41"
375,1,80,"7:11:10","6:48:0"
375,2,87,"18:2:40","19:59:9"
375,3,41,"18:41:27","6:15:15"
375,4,84,"23:2:1","18:4:48"
375,5,100,"19:1:47","17:32:46"
376,1,11,"10:10:4","18:4:56"
376,2,76,"9:50:12","23:22:15"
376,3,56,"21:17:51","11:43:44"
376,4,79,"13:40:15","7:11:8"
376,5,73,"15:54:7","7:14:50"
377,1,51,"10:51:19","18:54:0"
377,2,76,"7:5:41","23:41:57"
377,3,22,"7:15:38","14:18:34"
377,4,79,"9:21:40","23:11:59"
377,5,13,"5:38:21","22:30:18"
378,1,80,"18:42:48","23:40:43"
378,2,89,"19:45:4","22:6:38"
378,3,47,"11:19:9","11:17:4"
378,4,66,"18:43:13","12:36:13"
378,5,4,"16:15:6","12:22:10"
379,1,66,"21:19:43","9:13:42"
379,2,45,"23:59:19","20:27:25"
379,3,63,"18:44:50","14:7:20"
379,4,92,"18:48:55","18:38:18"
379,5,63,"7:50:46","8:26:24"
380,1,67,"8:18:33","20:11:56"
380,2,56,"7:47:20","7:17:0"
380,3,34,"19:49:6","6:29:13"
380,4,80,"8:33:11","9:13:52"
380,5,90,"21:57:58","6:44:35"
381,1,13,"10:7:41","13:53:13"
381,2,1,"15:22:19","19:14:16"
381,3,84,"14:41:13","21:36:30"
381,4,77,"7:3:15","7:20:12"
381,5,79,"19:31:36","13:39:0"
382,1,47,"18:58:31","12:39:0"
382,2,62,"23:53:22","23:8:41"
382,3,33,"7:2:28","11:50:17"
382,4,21,"10:37:46","21:41:47"
382,5,38,"10:33:41","13:56:15"
383,1,46,"7:38:53","11:17:49"
383,2,74,"10:13:36","5:3:37"
383,3,13,"13:32:50","9:30:19"
383,4,30,"5:27:31","11:40:13"
383,5,78,"17:1:21","16:53:7"
384,1,47,"17:10:18","9:24:33"
384,2,4,"6:38:50","10:51:18"
384,3,60,"15:1:17","10:22:33"
384,4,65,"16:42:0","22:43:10"
384,5,78,"19:20:13","16:21:11"
385,1,97,"7:0:33","20:52:44"
385,2,65,"22:50:16","20:46:51"
385,3,1,"20:3:16","13:14:23"
385,4,85,"19:44:16","11:2:33"
385,5,36,"18:24:52","11:19:53"
386,1,82,"7:29:19","22:45:56"
386,2,58,"23:30:11","10:31:36"
386,3,25,"20:44:15","13:55:18"
386,4,85,"10:24:45","6:31:19"
386,5,16,"10:20:0","17:22:30"
387,1,22,"17:2:4","14:39:31"
387,2,68,"14:20:22","11:1:46"
387,3,40,"17:21:7","10:43:4"
387,4,28,"7:49:24","17:0:24"
387,5,23,"14:9:29","15:47:38"
388,1,2,"7:58:14","11:1:15"
388,2,96,"19:32:44","18:33:46"
388,3,75,"23:18:9","23:27:59"
388,4,71,"11:20:10","16:46:53"
388,5,49,"19:4:13","8:40:11"
389,1,46,"13:0:7","12:47:42"
389,2,81,"7:52:0","6:58:31"
389,3,6,"23:22:45","22:47:55"
389,4,32,"20:38:48","16:32:17"
389,5,1,"8:28:51","10:59:8"
390,1,44,"19:24:15","11:30:32"
390,2,35,"5:22:16","11:19:23"
390,3,88,"21:23:26","20:56:38"
390,4,94,"21:30:25","8:35:2"
390,5,8,"20:36:43","11:15:3"
391,1,68,"18:44:28","5:11:26"
391,2,97,"16:34:20","9:59:44"
391,3,76,"10:45:24","15:17:29"
391,4,3,"14:2:8","7:46:31"
391,5,36,"19:55:20","11:56:11"
392,1,46,"7:2:52","7:2:52"
392,2,82,"13:24:25","18:28:38"
392,3,15,"11:15:14","16:43:19"
392,4,90,"18:4:22","11:51:34"
392,5,93,"11:49:12","21:5:10"
393,1,63,"13:31:57","13:5:48"
393,2,12,"11:30:43","22:49:48"
393,3,87,"6:7:1","7:53:56"
393,4,81,"19:43:58","12:49:38"
393,5,62,"12:43:29","19:24:8"
394,1,86,"16:9:19","5:6:59"
394,2,28,"17:14:33","15:5:36"
394,3,41,"11:14:44","15:44:20"
394,4,2,"6:39:12","14:28:29"
394,5,4,"8:8:31","17:46:21"
395,1,11,"14:9:0","23:48:25"
395,2,73,"7:46:35","16:26:5"
395,3,37,"10:0:11","17:32:56"
395,4,48,"12:14:46","22:21:30"
395,5,40,"6:36:2","17:32:32"
396,1,88,"15:10:19","14:12:14"
396,2,76,"16:55:59","9:42:24"
396,3,1,"16:38:31","13:0:7"
396,4,5,"7:28:1","9:13:48"
396,5,3,"18:27:19","20:28:19"
397,1,13,"14:39:41","7:29:39"
397,2,95,"18:39:3","23:14:24"
397,3,94,"16:49:49","8:14:22"
397,4,60,"8:29:4","13:12:5"
397,5,40,"5:25:3","13:57:24"
398,1,71,"23:31:36","23:54:0"
398,2,1,"12:8:7","13:41:16"
398,3,67,"5:39:4","19:14:23"
398,4,48,"5:46:10","16:2:5"
398,5,65,"12:11:35","12:30:37"
399,1,84,"20:32:13","8:13:38"
399,2,18,"17:39:51","13:4:36"
399,3,78,"20:11:57","11:5:28"
399,4,56,"21:1:51","14:11:28"
399,5,23,"9:33:39","16:51:42"
400,1,54,"5:1:15","13:3:8"
400,2,21,"20:12:59","15:2:54"
400,3,79,"15:27:43","11:59:18"
400,4,43,"13:18:8","9:26:58"
400,5,56,"7:50:3","16:31:25"
401,1,81,"21:30:13","6:46:31"
401,2,13,"12:7:28","7:32:5"
401,3,89,"19:17:34","19:15:6"
401,4,89,"18:31:49","21:49:10"
401,5,72,"21:27:47","15:50:5"
402,1,6,"16:11:54","6:41:56"
402,2,80,"6:16:52","13:23:44"
402,3,38,"16:12:17","21:36:58"
402,4,31,"17:38:19","8:40:56"
402,5,55,"8:59:42","18:31:27"
403,1,82,"11:38:26","14:34:20"
403,2,57,"9:35:54","6:4:51"
403,3,33,"19:42:42","22:21:49"
403,4,6,"10:24:51","13:52:9"
403,5,63,"17:38:34","14:14:51"
404,1,94,"16:6:52","13:50:53"
404,2,16,"13:15:35","11:37:39"
404,3,69,"19:57:28","21:20:7"
404,4,37,"7:5:4","21:52:35"
404,5,18,"20:50:34","14:33:59"
405,1,6,"19:6:25","18:31:45"
405,2,46,"23:50:44","8:4:19"
405,3,87,"23:14:45","6:7:1"
405,4,21,"6:22:45","11:3:7"
405,5,67,"6:35:1","10:28:16"
406,1,39,"20:56:53","15:8:40"
406,2,60,"12:15:43","18:8:32"
406,3,86,"15:11:42","21:36:53"
406,4,16,"22:35:30","13:14:57"
406,5,43,"10:25:34","5:29:39"
407,1,44,"14:18:2","8:53:45"
407,2,64,"14:33:3","21:6:49"
407,3,49,"6:53:46","11:44:38"
407,4,70,"12:39:52","6:35:15"
407,5,72,"21:2:51","6:16:32"
408,1,39,"23:56:43","20:7:28"
408,2,89,"15:11:3","19:41:26"
408,3,92,"7:4:10","17:1:53"
408,4,29,"16:20:25","21:2:35"
408,5,77,"17:0:51","9:30:52"
409,1,46,"18:33:46","16:33:0"
409,2,9,"21:24:46","19:36:15"
409,3,10,"10:37:29","13:23:43"
409,4,96,"10:50:34","14:25:57"
409,5,43,"23:6:54","12:38:43"
410,1,34,"21:26:53","11:8:19"
410,2,83,"7:54:59","8:3:50"
410,3,20,"15:14:17","6:39:50"
410,4,33,"10:36:45","10:4:11"
410,5,71,"13:10:18","16:31:51"
411,1,70,"9:47:19","17:36:25"
411,2,5,"10:38:41","20:14:48"
411,3,50,"17:3:59","21:49:42"
411,4,100,"22:53:58","13:35:9"
411,5,16,"8:52:44","7:3:41"
412,1,47,"23:43:22","10:37:23"
412,2,73,"5:55:50","5:41:43"
412,3,65,"9:30:19","18:6:51"
412,4,100,"10:47:20","18:13:57"
412,5,46,"18:6:39","17:38:35"
413,1,10,"17:56:36","5:7:7"
413,2,50,"6:54:44","13:54:36"
413,3,82,"18:52:9","15:9:48"
413,4,52,"19:59:57","8:31:22"
413,5,26,"9:28:11","19:42:19"
414,1,71,"17:58:42","15:19:49"
414,2,100,"17:14:41","8:18:22"
414,3,22,"16:13:21","14:38:48"
414,4,84,"20:38:5","14:16:8"
414,5,63,"20:12:2","17:41:54"
415,1,5,"15:40:23","21:47:11"
415,2,23,"11:33:53","6:2:54"
415,3,79,"20:21:46","17:25:57"
415,4,85,"23:38:12","11:56:49"
415,5,75,"15:26:29","19:11:41"
416,1,16,"6:40:30","21:41:54"
416,2,2,"7:59:45","17:40:13"
416,3,18,"7:47:49","6:36:11"
416,4,95,"16:46:6","7:56:26"
416,5,57,"16:22:19","11:22:15"
417,1,25,"6:57:15","15:40:4"
417,2,100,"21:24:33","22:5:11"
417,3,36,"21:38:59","7:36:38"
417,4,22,"11:42:26","9:32:33"
417,5,100,"21:31:21","22:34:35"
418,1,30,"20:43:50","14:23:3"
418,2,55,"17:53:56","10:46:40"
418,3,52,"10:21:49","15:38:19"
418,4,2,"19:13:13","20:41:0"
418,5,72,"23:38:0","7:12:8"
419,1,46,"8:12:20","20:53:21"
419,2,18,"12:42:25","6:45:37"
419,3,4,"11:28:25","9:54:24"
