"date","stop_id","entries","exits","hour"
2025-04-18,67,2877,5534,5
2025-04-18,68,4650,3164,1
2025-04-18,69,4980,6047,7
2025-04-18,70,3745,4393,14
2025-04-18,71,5902,981,12
2025-04-18,72,2901,4243,7
2025-04-18,73,260,6893,19
2025-04-18,74,6131,5153,9
2025-04-18,75,769,5476,15
2025-04-18,76,4159,6974,21
2025-04-18,77,2852,1091,16
2025-04-18,78,2204,3368,16
2025-04-18,79,3836,5377,8
2025-04-18,80,2968,2331,23
2025-04-18,81,5124,5306,10
2025-04-18,82,5905,5028,22
2025-04-18,83,1864,3177,20
2025-04-18,84,3351,496,8
2025-04-18,85,1282,5497,18
2025-04-18,86,2844,3397,7
2025-04-18,87,3442,5098,9
2025-04-18,88,783,5941,13
2025-04-18,89,2051,6808,22
2025-04-18,90,4824,906,14
2025-04-18,91,256,434,11
2025-04-18,92,1712,2342,9
2025-04-18,93,2533,457,8
2025-04-18,94,2941,4269,19
2025-04-18,95,898,4044,1
2025-04-18,96,4451,3507,4
2025-04-18,97,1198,5542,16
2025-04-18,98,2731,3384,5
2025-04-18,99,2246,3014,17
2025-04-18,100,1849,2978,15
2025-04-19,1,4311,5237,0
2025-04-19,2,5834,4584,22
2025-04-19,3,3096,6774,14
2025-04-19,4,1028,3318,4
2025-04-19,5,5949,6989,21
2025-04-19,6,4631,5127,1
2025-04-19,7,6419,2151,19
2025-04-19,8,871,3571,14
2025-04-19,9,1648,3595,3
2025-04-19,10,6589,1217,1
2025-04-19,11,6667,1974,19
2025-04-19,12,2116,4559,18
2025-04-19,13,5514,2930,18
2025-04-19,14,5823,4371,12
2025-04-19,15,6327,4031,18
2025-04-19,16,3076,6635,14
2025-04-19,17,1114,3337,23
2025-04-19,18,6063,2657,1
2025-04-19,19,4598,4416,17
2025-04-19,20,5264,5186,23
2025-04-19,21,6195,4382,21
2025-04-19,22,4189,5713,17
2025-04-19,23,3399,5645,1
2025-04-19,24,507,1482,12
2025-04-19,25,853,3579,7
2025-04-19,26,6195,5452,16
2025-04-19,27,4271,6520,9
2025-04-19,28,6624,4183,4
2025-04-19,29,1493,1267,13
2025-04-19,30,6431,3422,15
2025-04-19,31,1116,4002,16
2025-04-19,32,2446,6590,16
2025-04-19,33,6069,3061,17
2025-04-19,34,6263,2544,18
2025-04-19,35,6640,6242,8
2025-04-19,36,2481,3829,22
2025-04-19,37,4346,356,19
2025-04-19,38,5858,3762,12
2025-04-19,39,5136,1524,0
2025-04-19,40,2010,5540,19
2025-04-19,41,4908,5539,4
2025-04-19,42,5163,3492,21
2025-04-19,43,4497,3246,13
2025-04-19,44,3453,2673,11
2025-04-19,45,4150,6621,8
2025-04-19,46,1132,6088,3
2025-04-19,47,6591,3456,7
2025-04-19,48,3461,2719,23
2025-04-19,49,4518,2543,19
2025-04-19,50,3327,3431,0
2025-04-19,51,4486,814,11
2025-04-19,52,3158,1437,22
2025-04-19,53,2393,6048,8
2025-04-19,54,2850,2902,17
2025-04-19,55,3266,943,7
2025-04-19,56,4445,4604,18
2025-04-19,57,3199,6303,0
2025-04-19,58,5307,2777,17
2025-04-19,59,1665,5235,6
2025-04-19,60,4823,4908,16
2025-04-19,61,6845,5393,5
2025-04-19,62,3390,5006,7
2025-04-19,63,4848,5265,11
2025-04-19,64,4946,5155,19
2025-04-19,65,4338,1622,18
2025-04-19,66,5408,2828,7
2025-04-19,67,6474,2901,13
2025-04-19,68,2311,5860,7
2025-04-19,69,5324,2191,1
2025-04-19,70,3253,6220,21
2025-04-19,71,5340,5424,16
2025-04-19,72,4514,915,19
2025-04-19,73,4180,3316,13
2025-04-19,74,4763,2031,16
2025-04-19,75,5628,803,5
2025-04-19,76,6022,1810,18
2025-04-19,77,5959,1578,1
2025-04-19,78,3904,3866,6
2025-04-19,79,2342,6742,21
2025-04-19,80,1316,3419,4
2025-04-19,81,796,234,16
2025-04-19,82,4884,1675,1
2025-04-19,83,2908,360,2
2025-04-19,84,4539,3223,20
2025-04-19,85,5472,1852,18
2025-04-19,86,2990,4538,11
2025-04-19,87,985,3926,15
2025-04-19,88,269,5144,2
2025-04-19,89,2030,1287,6
2025-04-19,90,3204,5595,19
2025-04-19,91,5917,6878,9
2025-04-19,92,1987,5835,17
2025-04-19,93,581,2713,8
2025-04-19,94,3750,4616,19
2025-04-19,95,2933,5565,14
2025-04-19,96,2364,1333,2
2025-04-19,97,356,2249,5
2025-04-19,98,3119,6530,21
2025-04-19,99,1850,3861,4
2025-04-19,100,3153,1022,3
2025-04-20,1,2193,5380,19
2025-04-20,2,4298,4276,19
2025-04-20,3,6967,885,3
2025-04-20,4,6504,4732,13
2025-04-20,5,754,6599,14
2025-04-20,6,6320,1910,0
2025-04-20,7,4919,3846,13
2025-04-20,8,2547,3191,23
2025-04-20,9,6978,5511,0
2025-04-20,10,3448,662,16
2025-04-20,11,3625,3563,13
2025-04-20,12,6587,6659,4
2025-04-20,13,737,3942,21
2025-04-20,14,2981,1176,23
2025-04-20,15,6219,2803,18
2025-04-20,16,4074,1567,14
2025-04-20,17,5061,5940,0
2025-04-20,18,1526,840,8
2025-04-20,19,3105,6070,10
2025-04-20,20,4196,3540,4
2025-04-20,21,670,1346,2
2025-04-20,22,3747,2358,7
2025-04-20,23,4649,1501,23
2025-04-20,24,2608,3617,22
2025-04-20,25,861,5920,21
2025-04-20,26,6430,4332,20
2025-04-20,27,2613,3565,20
2025-04-20,28,419,239,4
2025-04-20,29,6187,3376,17
2025-04-20,30,1777,1263,16
2025-04-20,31,4017,1898,13
2025-04-20,32,1432,5587,10
2025-04-20,33,6845,2360,15
2025-04-20,34,1666,1255,8
2025-04-20,35,511,3395,14
2025-04-20,36,5659,2896,6
2025-04-20,37,1181,2560,4
2025-04-20,38,1109,3439,16
2025-04-20,39,4374,3883,17
2025-04-20,40,5602,2274,2
2025-04-20,41,492,4986,18
2025-04-20,42,831,364,13
2025-04-20,43,5551,2208,12
2025-04-20,44,2522,4264,12
2025-04-20,45,6980,5052,7
2025-04-20,46,3577,5323,10
2025-04-20,47,6808,2462,3
2025-04-20,48,1333,6155,19
2025-04-20,49,5424,5361,9
2025-04-20,50,2241,2607,1
2025-04-20,51,5775,6705,23
2025-04-20,52,2037,334,23
2025-04-20,53,1690,5105,12
2025-04-20,54,3411,6886,23
2025-04-20,55,6061,1233,23
2025-04-20,56,5955,2812,6
2025-04-20,57,6703,3734,18
2025-04-20,58,3358,6744,8
2025-04-20,59,1882,2358,15
2025-04-20,60,3739,611,1
2025-04-20,61,4989,4093,19
2025-04-20,62,1578,4187,7
2025-04-20,63,4480,3584,3
2025-04-20,64,5626,2721,23
2025-04-20,65,290,3968,11
2025-04-20,66,2004,5542,15
2025-04-20,67,4194,2883,7
2025-04-20,68,5136,218,22
2025-04-20,69,6517,277,9
2025-04-20,70,2681,1063,16
2025-04-20,71,4571,4418,5
2025-04-20,72,1594,2175,17
2025-04-20,73,5726,2781,13
2025-04-20,74,4330,2315,11
2025-04-20,75,6648,4729,15
2025-04-20,76,2589,4183,14
2025-04-20,77,1752,3180,13
2025-04-20,78,799,6546,11
2025-04-20,79,4897,751,19
2025-04-20,80,1035,3429,8
2025-04-20,81,1747,6971,5
2025-04-20,82,4542,2016,22
2025-04-20,83,5460,4283,16
2025-04-20,84,4570,719,19
2025-04-20,85,4553,1109,17
2025-04-20,86,5501,1687,21
2025-04-20,87,2475,2235,8
2025-04-20,88,3655,4913,23
2025-04-20,89,1450,2408,14
2025-04-20,90,3721,4693,16
2025-04-20,91,3581,5419,17
2025-04-20,92,4159,2528,11
2025-04-20,93,2192,5813,22
2025-04-20,94,4218,2440,14
2025-04-20,95,1973,517,6
2025-04-20,96,5911,1453,19
2025-04-20,97,2156,3546,1
2025-04-20,98,1844,912,8
2025-04-20,99,6071,3353,10
2025-04-20,100,5013,720,17
2025-04-21,1,3459,6374,14
2025-04-21,2,5694,3165,18
2025-04-21,3,5675,1668,4
2025-04-21,4,2802,2989,9
2025-04-21,5,1794,729,0
2025-04-21,6,3666,3381,5
2025-04-21,7,4593,469,12
2025-04-21,8,6766,3053,12
2025-04-21,9,3269,3907,12
2025-04-21,10,6601,698,10
2025-04-21,11,2835,3837,13
2025-04-21,12,6225,5925,9
2025-04-21,13,747,6718,19
2025-04-21,14,4911,2555,6
2025-04-21,15,1554,5594,19
2025-04-21,16,2823,3921,23
2025-04-21,17,1923,841,1
2025-04-21,18,2775,240,22
2025-04-21,19,3355,393,5
2025-04-21,20,6099,3659,14
2025-04-21,21,6051,242,22
2025-04-21,22,6204,923,23
2025-04-21,23,6612,4940,11
2025-04-21,24,1209,6319,10
2025-04-21,25,5513,3408,13
2025-04-21,26,1556,1984,8
2025-04-21,27,2665,2110,8
2025-04-21,28,4764,5766,19
2025-04-21,29,912,2345,20
2025-04-21,30,1298,3906,22
2025-04-21,31,3209,6359,22
2025-04-21,32,3569,2851,22
2025-04-21,33,3509,2555,12
2025-04-21,34,4461,4703,22
2025-04-21,35,1237,3845,6
2025-04-21,36,1016,815,18
2025-04-21,37,5227,6229,18
2025-04-21,38,2250,406,11
2025-04-21,39,5469,2733,2
2025-04-21,40,828,6487,12
2025-04-21,41,2343,1053,12
2025-04-21,42,5513,5488,9
2025-04-21,43,2608,745,20
2025-04-21,44,1675,6281,0
2025-04-21,45,4851,4134,12
2025-04-21,46,6688,3112,22
2025-04-21,47,345,3073,14
2025-04-21,48,6654,3801,17
2025-04-21,49,6601,719,11
2025-04-21,50,5024,4822,20
2025-04-21,51,2313,4998,11
2025-04-21,52,5338,1605,2
2025-04-21,53,4638,470,11
2025-04-21,54,4956,2110,8
2025-04-21,55,938,4707,15
2025-04-21,56,6455,3136,15
2025-04-21,57,2481,4490,9
2025-04-21,58,4183,5680,6
2025-04-21,59,1824,6806,2
2025-04-21,60,5899,497,4
2025-04-21,61,6124,1749,20
2025-04-21,62,1514,1024,7
2025-04-21,63,1306,5433,8
2025-04-21,64,6363,1506,11
2025-04-21,65,6307,6508,16
2025-04-21,66,5890,4829,13
2025-04-21,67,5632,596,20
2025-04-21,68,4558,5899,12
2025-04-21,69,6446,350,16
2025-04-21,70,889,3455,22
2025-04-21,71,2813,3183,20
2025-04-21,72,929,1755,3
2025-04-21,73,484,2756,10
2025-04-21,74,3179,5176,2
2025-04-21,75,4000,4105,16
2025-04-21,76,6840,3676,13
2025-04-21,77,333,1663,14
2025-04-21,78,6365,2584,9
2025-04-21,79,2992,4874,16
2025-04-21,80,6113,3390,11
2025-04-21,81,4364,4207,0
2025-04-21,82,2317,1547,12
2025-04-21,83,6193,5597,16
2025-04-21,84,4591,980,15
2025-04-21,85,1024,2035,8
2025-04-21,86,594,6675,6
2025-04-21,87,4663,3630,19
2025-04-21,88,2057,1733,9
2025-04-21,89,4409,4943,2
2025-04-21,90,1969,3206,16
2025-04-21,91,598,2864,16
2025-04-21,92,3967,2671,6
2025-04-21,93,2092,6696,7
2025-04-21,94,6173,1096,12
2025-04-21,95,4505,358,1
2025-04-21,96,2519,2338,11
2025-04-21,97,5318,5548,10
2025-04-21,98,3633,1709,3
2025-04-21,99,3695,4064,21
2025-04-21,100,3136,3614,16
2025-04-22,1,3901,4382,11
2025-04-22,2,6665,5020,6
2025-04-22,3,5448,2464,9
2025-04-22,4,4439,1515,20
2025-04-22,5,1381,4085,4
2025-04-22,6,5920,4210,13
2025-04-22,7,1997,1440,0
2025-04-22,8,894,6529,12
2025-04-22,9,3590,3521,19
2025-04-22,10,5991,2977,16
2025-04-22,11,1391,2275,13
2025-04-22,12,4514,579,11
2025-04-22,13,5170,2316,22
2025-04-22,14,6906,5351,6
2025-04-22,15,4664,6974,13
2025-04-22,16,3028,899,12
2025-04-22,17,1627,4382,1
2025-04-22,18,5991,630,13
2025-04-22,19,2074,3711,10
2025-04-22,20,6844,2256,13
2025-04-22,21,4504,1108,18
2025-04-22,22,687,5920,21
2025-04-22,23,5878,6485,17
2025-04-22,24,1583,6927,16
2025-04-22,25,2313,2561,0
2025-04-22,26,6688,1542,23
2025-04-22,27,2031,5791,19
2025-04-22,28,3113,5328,3
2025-04-22,29,5199,2573,16
2025-04-22,30,6370,4880,7
2025-04-22,31,6082,3690,12
2025-04-22,32,6926,2303,9
2025-04-22,33,4742,1751,10
2025-04-22,34,2415,982,5
2025-04-22,35,5563,2763,2
2025-04-22,36,5389,571,21
2025-04-22,37,2336,4424,11
2025-04-22,38,1112,3292,22
2025-04-22,39,1052,2082,13
2025-04-22,40,477,4851,22
2025-04-22,41,6681,345,17
2025-04-22,42,4391,6403,2
2025-04-22,43,4425,4122,13
2025-04-22,44,5165,316,13
2025-04-22,45,278,2922,21
2025-04-22,46,6213,6228,10
2025-04-22,47,6415,2069,11
2025-04-22,48,6897,4976,4
2025-04-22,49,4672,6452,9
2025-04-22,50,1221,3826,23
2025-04-22,51,2979,2239,8
2025-04-22,52,1119,6256,21
2025-04-22,53,6013,1847,23
2025-04-22,54,1741,3537,3
2025-04-22,55,5559,464,6
2025-04-22,56,4263,5686,6
2025-04-22,57,2871,2087,0
2025-04-22,58,6306,1813,3
2025-04-22,59,6935,1242,18
2025-04-22,60,3882,4481,9
2025-04-22,61,686,488,10
2025-04-22,62,2659,389,17
2025-04-22,63,2626,2729,13
2025-04-22,64,3673,4184,5
2025-04-22,65,2357,3282,16
2025-04-22,66,4464,3401,6
2025-04-22,67,4733,4372,5
2025-04-22,68,2242,509,5
2025-04-22,69,5014,2529,16
2025-04-22,70,4142,2274,19
2025-04-22,71,2518,2867,21
2025-04-22,72,1764,5769,14
2025-04-22,73,4503,5512,17
2025-04-22,74,4259,4195,4
2025-04-22,75,3759,4722,22
2025-04-22,76,3919,457,20
2025-04-22,77,5249,2837,16
2025-04-22,78,5833,6137,14
2025-04-22,79,4929,5040,8
2025-04-22,80,5894,2205,5
2025-04-22,81,290,6479,17
2025-04-22,82,1690,6262,5
2025-04-22,83,2384,4467,10
2025-04-22,84,1065,1084,8
2025-04-22,85,2868,5919,7
2025-04-22,86,5022,5789,23
2025-04-22,87,1624,5740,6
2025-04-22,88,224,1983,4
2025-04-22,89,6534,6962,18
2025-04-22,90,2792,630,1
2025-04-22,91,2652,5070,15
2025-04-22,92,3593,5189,4
2025-04-22,93,3850,6946,22
2025-04-22,94,290,813,19
2025-04-22,95,1628,6657,22
2025-04-22,96,5862,5953,1
2025-04-22,97,4763,3674,17
2025-04-22,98,5956,6688,10
2025-04-22,99,3385,4100,10
2025-04-22,100,3272,5385,16
2025-04-23,1,5049,4935,6
2025-04-23,2,3999,303,19
2025-04-23,3,365,5717,20
2025-04-23,4,2464,5180,7
2025-04-23,5,1015,3785,10
2025-04-23,6,4104,910,9
2025-04-23,7,1078,4141,3
2025-04-23,8,1048,3007,14
2025-04-23,9,739,3800,6
2025-04-23,10,2466,2635,9
2025-04-23,11,3215,6047,20
2025-04-23,12,5648,1939,12
2025-04-23,13,5570,5924,5
2025-04-23,14,2530,5066,16
2025-04-23,15,4103,2150,1
2025-04-23,16,1060,3430,22
2025-04-23,17,2020,6927,6
2025-04-23,18,1158,1511,23
2025-04-23,19,1087,6154,11
2025-04-23,20,5131,547,1
2025-04-23,21,5448,2306,11
2025-04-23,22,5554,3900,17
2025-04-23,23,4284,3379,0
2025-04-23,24,4676,1770,20
2025-04-23,25,4177,2802,14
2025-04-23,26,6745,5889,23
2025-04-23,27,560,4030,3
2025-04-23,28,5273,2046,19
2025-04-23,29,2744,809,7
2025-04-23,30,366,3186,1
2025-04-23,31,5907,4470,6
2025-04-23,32,1105,1796,22
2025-04-23,33,2220,6838,1
2025-04-23,34,2833,1205,12
2025-04-23,35,1133,6100,21
2025-04-23,36,4705,6362,15
2025-04-23,37,6322,2103,21
2025-04-23,38,6952,6478,23
2025-04-23,39,5802,2307,15
2025-04-23,40,2696,2202,19
2025-04-23,41,4241,253,21
2025-04-23,42,978,5916,20
2025-04-23,43,866,5976,20
2025-04-23,44,3841,1718,0
2025-04-23,45,1690,1556,14
2025-04-23,46,3095,5744,8
2025-04-23,47,595,4352,2
2025-04-23,48,6023,5517,12
2025-04-23,49,1573,2523,19
2025-04-23,50,2193,1746,6
2025-04-23,51,5543,2366,4
2025-04-23,52,4700,6530,19
2025-04-23,53,6799,5261,21
2025-04-23,54,4383,4103,9
2025-04-23,55,2966,268,17
2025-04-23,56,2216,5208,9
2025-04-23,57,283,2914,16
2025-04-23,58,2552,3787,16
2025-04-23,59,5802,6062,14
2025-04-23,60,5111,3376,8
2025-04-23,61,1650,3566,13
2025-04-23,62,6505,5271,17
2025-04-23,63,5700,625,20
2025-04-23,64,6865,4972,3
2025-04-23,65,5360,606,8
2025-04-23,66,5661,6796,1
2025-04-23,67,3265,2488,20
2025-04-23,68,2443,1750,19
2025-04-23,69,3217,596,10
2025-04-23,70,6133,703,2
2025-04-23,71,3199,1174,7
2025-04-23,72,3794,2546,0
2025-04-23,73,4338,1815,22
2025-04-23,74,800,1996,11
2025-04-23,75,3779,5893,16
2025-04-23,76,4099,595,5
2025-04-23,77,4737,768,14
2025-04-23,78,6020,3118,15
2025-04-23,79,4576,4711,22
2025-04-23,80,4935,3092,2
2025-04-23,81,864,2348,13
2025-04-23,82,1573,647,3
2025-04-23,83,4170,2657,18
2025-04-23,84,1160,2877,16
2025-04-23,85,4805,6615,17
2025-04-23,86,1834,1284,2
2025-04-23,87,4659,5894,14
2025-04-23,88,6978,3080,5
2025-04-23,89,1023,5992,4
2025-04-23,90,1567,5618,19
2025-04-23,91,1171,5767,9
2025-04-23,92,5197,4493,4
2025-04-23,93,1143,1134,6
2025-04-23,94,6160,2254,13
2025-04-23,95,1418,2449,4
2025-04-23,96,1326,3524,8
2025-04-23,97,1189,6648,15
2025-04-23,98,1514,6175,16
2025-04-23,99,3025,5092,14
2025-04-23,100,3249,424,11
2025-04-24,1,5786,2250,9
2025-04-24,2,5545,2824,16
2025-04-24,3,2638,2210,11
2025-04-24,4,819,1422,22
2025-04-24,5,3890,6297,1
2025-04-24,6,5953,5006,21
2025-04-24,7,6155,5165,3
2025-04-24,8,1031,1655,16
2025-04-24,9,4885,5661,9
2025-04-24,10,5442,6700,3
2025-04-24,11,2942,4040,3
2025-04-24,12,2663,341,12
2025-04-24,13,3085,6561,20
2025-04-24,14,2374,4620,18
2025-04-24,15,3068,1209,21
2025-04-24,16,4885,4922,1
2025-04-24,17,1097,4897,12
2025-04-24,18,787,1164,23
2025-04-24,19,3159,4158,22
2025-04-24,20,980,4309,0
2025-04-24,21,3170,6312,6
2025-04-24,22,5988,4609,11
2025-04-24,23,4319,5327,10
2025-04-24,24,4178,6275,7
2025-04-24,25,6441,1625,19
2025-04-24,26,6403,2188,11
2025-04-24,27,5634,2487,4
2025-04-24,28,4180,6330,19
2025-04-24,29,5730,564,6
2025-04-24,30,542,1306,17
2025-04-24,31,2569,4834,0
2025-04-24,32,4335,5263,14
2025-04-24,33,5256,5033,14
2025-04-24,34,2641,2410,13
2025-04-24,35,1292,943,16
2025-04-24,36,2316,1921,23
2025-04-24,37,5970,5634,7
2025-04-24,38,1307,5046,9
2025-04-24,39,2091,1217,14
2025-04-24,40,5129,877,6
2025-04-24,41,6489,2052,7
2025-04-24,42,1651,551,12
2025-04-24,43,6111,6438,19
2025-04-24,44,4053,5196,6
2025-04-24,45,4737,3363,3
2025-04-24,46,4929,5126,8
2025-04-24,47,2256,862,0
2025-04-24,48,3623,977,14
2025-04-24,49,5760,1965,21
2025-04-24,50,3674,4849,0
2025-04-24,51,3181,2042,1
2025-04-24,52,6293,4180,10
2025-04-24,53,1460,4574,12
2025-04-24,54,393,1776,3
2025-04-24,55,4732,5736,21
2025-04-24,56,4979,6216,15
2025-04-24,57,2747,6468,0
2025-04-24,58,2582,2255,21
2025-04-24,59,3956,4539,4
2025-04-24,60,2383,1627,14
2025-04-24,61,1873,3409,14
2025-04-24,62,6965,4520,2
2025-04-24,63,6384,1349,2
2025-04-24,64,4280,2464,13
2025-04-24,65,1659,6408,22
2025-04-24,66,5359,4978,11
2025-04-24,67,6619,5544,2
2025-04-24,68,3512,2044,7
2025-04-24,69,4018,1595,9
2025-04-24,70,2041,5593,21
2025-04-24,71,2535,5039,12
2025-04-24,72,6743,975,17
2025-04-24,73,5356,1280,5
2025-04-24,74,2348,4034,15
2025-04-24,75,3877,356,19
2025-04-24,76,1271,4206,0
2025-04-24,77,5548,374,6
2025-04-24,78,408,5261,7
2025-04-24,79,2004,3450,0
2025-04-24,80,5612,3100,16
2025-04-24,81,3694,3530,0
2025-04-24,82,1036,4035,14
2025-04-24,83,2118,4467,5
2025-04-24,84,229,3042,9
2025-04-24,85,5136,2942,6
2025-04-24,86,262,1880,12
2025-04-24,87,544,5180,23
2025-04-24,88,5127,1499,5
2025-04-24,89,5710,6018,9
2025-04-24,90,4931,2701,5
2025-04-24,91,5713,797,2
2025-04-24,92,2292,3678,9
2025-04-24,93,4995,1302,19
2025-04-24,94,1629,5223,0
2025-04-24,95,2619,6013,21
2025-04-24,96,4880,4569,2
2025-04-24,97,912,4489,22
2025-04-24,98,2759,3779,22
2025-04-24,99,4779,4788,1
2025-04-24,100,4302,3376,21
2025-04-25,1,3574,3304,13
2025-04-25,2,5113,6461,6
2025-04-25,3,2314,5361,12
2025-04-25,4,3817,1658,11
2025-04-25,5,4936,5715,11
2025-04-25,6,1126,2182,5
2025-04-25,7,212,640,10
2025-04-25,8,1725,696,18
2025-04-25,9,1487,656,20
2025-04-25,10,2735,6244,22
2025-04-25,11,4674,1785,18
2025-04-25,12,3676,1388,23
2025-04-25,13,6158,239,19
2025-04-25,14,6423,2914,14
2025-04-25,15,6395,2372,17
2025-04-25,16,5565,395,3
2025-04-25,17,209,745,5
2025-04-25,18,6582,5843,2
2025-04-25,19,5789,2890,12
2025-04-25,20,4361,4753,11
2025-04-25,21,5053,2082,11
2025-04-25,22,4424,6383,9
2025-04-25,23,1146,6486,9
2025-04-25,24,4906,1036,9
2025-04-25,25,3943,5830,6
2025-04-25,26,5397,1224,12
2025-04-25,27,444,6843,0
2025-04-25,28,3544,1537,23
2025-04-25,29,6202,4540,1
2025-04-25,30,303,3091,18
2025-04-25,31,1004,6785,14
2025-04-25,32,3761,4445,11
2025-04-25,33,4120,2358,7
2025-04-25,34,360,3066,2
2025-04-25,35,2363,3927,19
2025-04-25,36,258,1854,9
2025-04-25,37,3941,1666,3
2025-04-25,38,1730,6072,20
2025-04-25,39,368,3192,12
2025-04-25,40,5344,599,21
2025-04-25,41,5583,4679,17
2025-04-25,42,994,1872,3
2025-04-25,43,1686,6932,11
2025-04-25,44,2002,5089,3
2025-04-25,45,1763,6137,12
2025-04-25,46,771,5999,16
2025-04-25,47,6494,328,23
2025-04-25,48,3284,3297,18
2025-04-25,49,6809,2751,11
2025-04-25,50,5838,5168,10
2025-04-25,51,2042,607,2
2025-04-25,52,6487,842,6
2025-04-25,53,4606,2637,23
2025-04-25,54,4097,5758,3
2025-04-25,55,2067,3422,10
2025-04-25,56,6274,840,6
2025-04-25,57,6471,697,18
2025-04-25,58,5290,2299,12
2025-04-25,59,4885,3567,6
2025-04-25,60,6143,6069,4
2025-04-25,61,1390,6801,22
2025-04-25,62,3796,4316,19
2025-04-25,63,1868,1500,21
2025-04-25,64,3427,6316,13
2025-04-25,65,2232,1793,10
2025-04-25,66,2990,522,4
2025-04-25,67,6595,4934,19
2025-04-25,68,5632,6590,14
2025-04-25,69,941,2120,0
2025-04-25,70,3907,5795,22
2025-04-25,71,6023,2891,22
2025-04-25,72,3723,6823,14
2025-04-25,73,4956,6309,18
2025-04-25,74,638,6754,8
2025-04-25,75,5813,3772,8
2025-04-25,76,2735,2117,5
2025-04-25,77,4923,3421,2
2025-04-25,78,6031,3003,21
2025-04-25,79,3749,4175,19
2025-04-25,80,5985,2855,23
2025-04-25,81,5590,3056,5
2025-04-25,82,3169,4605,10
2025-04-25,83,600,3054,0
2025-04-25,84,4096,4880,21
2025-04-25,85,2165,5928,12
2025-04-25,86,2835,3429,11
2025-04-25,87,5656,3256,22
2025-04-25,88,5384,6459,0
2025-04-25,89,2438,2934,19
2025-04-25,90,6935,4784,7
2025-04-25,91,6442,5945,0
2025-04-25,92,2146,2582,17
2025-04-25,93,4533,357,3
2025-04-25,94,1366,4737,10
2025-04-25,95,6121,3743,12
2025-04-25,96,5653,1668,22
2025-04-25,97,5602,2175,6
2025-04-25,98,1024,4205,1
2025-04-25,99,3882,4626,6
2025-04-25,100,2641,4417,19
2025-04-26,1,6992,1715,9
2025-04-26,2,2976,4657,10
2025-04-26,3,2077,6603,9
2025-04-26,4,806,6982,5
2025-04-26,5,5445,3521,1
2025-04-26,6,691,2623,2
2025-04-26,7,4798,6629,13
2025-04-26,8,5531,1979,6
2025-04-26,9,6875,6127,2
2025-04-26,10,4125,2884,16
2025-04-26,11,6185,4004,5
2025-04-26,12,4981,3586,1
2025-04-26,13,5352,3265,19
2025-04-26,14,2724,572,22
2025-04-26,15,4836,1458,19
2025-04-26,16,5251,5281,22
2025-04-26,17,6835,3283,11
2025-04-26,18,4425,5619,21
2025-04-26,19,6633,2363,5
2025-04-26,20,3719,4065,4
2025-04-26,21,6829,6379,20
2025-04-26,22,6185,5674,14
2025-04-26,23,4938,1337,13
2025-04-26,24,5748,3181,6
2025-04-26,25,3562,1086,4
2025-04-26,26,4082,5312,3
2025-04-26,27,3627,1888,21
2025-04-26,28,2039,5678,2
2025-04-26,29,3396,5461,10
2025-04-26,30,1486,3626,10
2025-04-26,31,1200,3679,23
2025-04-26,32,2150,4691,20
2025-04-26,33,6419,275,18
2025-04-26,34,1555,1347,11
2025-04-26,35,2252,3475,4
2025-04-26,36,2538,6750,17
2025-04-26,37,5709,1587,13
2025-04-26,38,2153,3538,3
2025-04-26,39,5130,1351,5
2025-04-26,40,3172,6241,14
2025-04-26,41,5984,5391,11
2025-04-26,42,4327,4189,10
2025-04-26,43,6925,5827,1
2025-04-26,44,706,7000,15
2025-04-26,45,5203,4120,17
2025-04-26,46,2521,1085,7
2025-04-26,47,3547,4504,5
2025-04-26,48,1749,5994,7
2025-04-26,49,5530,5480,21
2025-04-26,50,824,6935,20
2025-04-26,51,6698,6796,9
2025-04-26,52,4825,4419,22
2025-04-26,53,2167,5346,23
2025-04-26,54,2801,2827,20
2025-04-26,55,1058,5844,10
2025-04-26,56,4261,2052,8
2025-04-26,57,4357,4553,17
2025-04-26,58,3366,6860,12
2025-04-26,59,3472,6810,4
2025-04-26,60,1408,5921,17
2025-04-26,61,4901,1740,9
2025-04-26,62,1339,1556,13
2025-04-26,63,733,5724,20
2025-04-26,64,6726,3968,11
2025-04-26,65,5579,4914,13
2025-04-26,66,5351,6098,17
2025-04-26,67,1648,563,21
2025-04-26,68,3496,4085,14
2025-04-26,69,4878,2238,22
2025-04-26,70,6841,3668,2
2025-04-26,71,4613,2277,20
2025-04-26,72,1626,4093,0
2025-04-26,73,657,220,10
2025-04-26,74,5540,5067,3
2025-04-26,75,974,1550,23
2025-04-26,76,2379,5555,17
2025-04-26,77,2447,1655,17
2025-04-26,78,3158,1138,21
2025-04-26,79,6280,387,23
2025-04-26,80,1499,3607,10
2025-04-26,81,6299,209,7
2025-04-26,82,3069,2503,4
2025-04-26,83,588,533,18
2025-04-26,84,5426,5594,13
2025-04-26,85,3790,5393,1
2025-04-26,86,6378,270,10
2025-04-26,87,2432,3882,17
2025-04-26,88,2360,5424,8
2025-04-26,89,1180,2030,12
2025-04-26,90,1080,5343,1
2025-04-26,91,4445,5286,14
2025-04-26,92,3868,5465,5
2025-04-26,93,4600,5932,13
2025-04-26,94,5946,4553,21
2025-04-26,95,6086,6999,6
2025-04-26,96,6508,4067,0
2025-04-26,97,6562,1216,6
2025-04-26,98,1367,3919,6
2025-04-26,99,5020,752,10
