"date","stop_id","entries","exits","hour"
2025-04-18,73,3014,3504,15
2025-04-18,74,1014,5706,17
2025-04-18,75,4191,1382,7
2025-04-18,76,2553,3845,0
2025-04-18,77,2828,5562,3
2025-04-18,78,3727,4656,19
2025-04-18,79,3020,2961,0
2025-04-18,80,2219,3337,6
2025-04-18,81,2057,2866,12
2025-04-18,82,1258,5315,15
2025-04-18,83,2494,586,21
2025-04-18,84,182,4032,9
2025-04-18,85,554,494,8
2025-04-18,86,1401,5524,8
2025-04-18,87,2317,5223,12
2025-04-18,88,4063,1390,0
2025-04-18,89,4627,5139,20
2025-04-18,90,2930,5472,1
2025-04-18,91,2615,3174,10
2025-04-18,92,4891,4188,8
2025-04-18,93,5513,2642,10
2025-04-18,94,3460,5300,3
2025-04-18,95,230,199,1
2025-04-18,96,1537,3648,9
2025-04-18,97,3461,3024,4
2025-04-18,98,5322,5942,18
2025-04-18,99,5859,5069,13
2025-04-18,100,828,2940,22
2025-04-19,1,467,4297,20
2025-04-19,2,1733,1971,4
2025-04-19,3,1333,3794,2
2025-04-19,4,5683,3864,1
2025-04-19,5,164,3627,13
2025-04-19,6,3978,5930,13
2025-04-19,7,3188,3438,6
2025-04-19,8,655,1978,5
2025-04-19,9,5292,1616,23
2025-04-19,10,5042,5080,22
2025-04-19,11,2803,1631,16
2025-04-19,12,5687,3778,0
2025-04-19,13,1563,2339,3
2025-04-19,14,4415,1917,16
2025-04-19,15,3240,177,12
2025-04-19,16,2999,3984,9
2025-04-19,17,5283,409,22
2025-04-19,18,3738,4922,13
2025-04-19,19,998,3271,11
2025-04-19,20,3428,480,0
2025-04-19,21,2169,2149,23
2025-04-19,22,1833,4365,16
2025-04-19,23,5618,4981,13
2025-04-19,24,4507,2765,18
2025-04-19,25,5969,5880,14
2025-04-19,26,1528,5838,10
2025-04-19,27,3827,5159,22
2025-04-19,28,645,3104,14
2025-04-19,29,1312,3079,6
2025-04-19,30,1795,4501,16
2025-04-19,31,1589,3055,8
2025-04-19,32,5333,3046,12
2025-04-19,33,3612,1491,15
2025-04-19,34,5365,333,1
2025-04-19,35,1528,1060,3
2025-04-19,36,2107,1713,4
2025-04-19,37,5967,1083,19
2025-04-19,38,987,2596,1
2025-04-19,39,5040,1420,23
2025-04-19,40,430,5858,0
2025-04-19,41,791,3130,3
2025-04-19,42,5982,2149,19
2025-04-19,43,4304,4050,6
2025-04-19,44,601,4298,9
2025-04-19,45,1416,4375,0
2025-04-19,46,3926,1659,18
2025-04-19,47,532,4184,20
2025-04-19,48,3970,272,20
2025-04-19,49,5060,850,11
2025-04-19,50,1475,2991,8
2025-04-19,51,1041,1103,16
2025-04-19,52,4066,4188,0
2025-04-19,53,4877,5183,19
2025-04-19,54,3070,2746,4
2025-04-19,55,595,2860,5
2025-04-19,56,2626,2086,16
2025-04-19,57,3287,5871,16
2025-04-19,58,3498,1903,11
2025-04-19,59,4366,5215,14
2025-04-19,60,2067,2622,8
2025-04-19,61,682,3679,8
2025-04-19,62,156,5640,15
2025-04-19,63,5719,5578,1
2025-04-19,64,4748,4413,15
2025-04-19,65,2510,3996,15
2025-04-19,66,2380,5554,1
2025-04-19,67,3046,2792,13
2025-04-19,68,1790,3985,1
2025-04-19,69,497,4131,8
2025-04-19,70,2516,2284,21
2025-04-19,71,4164,1221,23
2025-04-19,72,2448,1983,5
2025-04-19,73,5286,919,11
2025-04-19,74,5052,3034,17
2025-04-19,75,1050,4657,23
2025-04-19,76,3841,5158,9
2025-04-19,77,858,313,1
2025-04-19,78,5914,304,1
2025-04-19,79,1564,4314,0
2025-04-19,80,2049,4280,10
2025-04-19,81,4526,5403,10
2025-04-19,82,3389,3066,15
2025-04-19,83,5760,3341,0
2025-04-19,84,3275,2630,10
2025-04-19,85,3587,2373,6
2025-04-19,86,2975,291,11
2025-04-19,87,1401,3259,18
2025-04-19,88,2184,723,6
2025-04-19,89,250,791,17
2025-04-19,90,3495,4551,23
2025-04-19,91,494,4755,22
2025-04-19,92,2434,1028,5
2025-04-19,93,4956,5812,9
2025-04-19,94,595,1360,9
2025-04-19,95,460,3285,5
2025-04-19,96,1804,5635,19
2025-04-19,97,3227,4358,17
2025-04-19,98,5954,5208,7
2025-04-19,99,3454,5504,15
2025-04-19,100,3860,1512,18
2025-04-20,1,3995,3530,13
2025-04-20,2,926,4732,5
2025-04-20,3,1919,4202,14
2025-04-20,4,5546,173,17
2025-04-20,5,2851,4351,23
2025-04-20,6,3559,5476,17
2025-04-20,7,960,5054,0
2025-04-20,8,3020,2780,17
2025-04-20,9,2260,608,1
2025-04-20,10,837,2848,11
2025-04-20,11,4820,4765,13
2025-04-20,12,3320,5220,8
2025-04-20,13,452,1425,6
2025-04-20,14,4212,601,10
2025-04-20,15,1504,243,0
2025-04-20,16,4600,1469,3
2025-04-20,17,4217,4444,20
2025-04-20,18,1274,5515,17
2025-04-20,19,4474,3944,16
2025-04-20,20,1568,3016,19
2025-04-20,21,5937,1475,11
2025-04-20,22,2815,2030,0
2025-04-20,23,3766,433,3
2025-04-20,24,4509,1099,16
2025-04-20,25,5385,4610,9
2025-04-20,26,1486,1789,13
2025-04-20,27,3499,5799,5
2025-04-20,28,3326,1413,7
2025-04-20,29,870,2986,21
2025-04-20,30,2939,5868,11
2025-04-20,31,2527,571,10
2025-04-20,32,4609,3064,12
2025-04-20,33,4011,3774,17
2025-04-20,34,2314,4246,9
2025-04-20,35,5044,2760,2
2025-04-20,36,916,3838,17
2025-04-20,37,3217,3035,7
2025-04-20,38,4972,1748,23
2025-04-20,39,4701,2209,21
2025-04-20,40,4291,3338,19
2025-04-20,41,1125,4489,16
2025-04-20,42,2002,2934,21
2025-04-20,43,4638,1241,10
2025-04-20,44,5893,4309,17
2025-04-20,45,338,5114,6
2025-04-20,46,889,2608,6
2025-04-20,47,2171,4860,11
2025-04-20,48,3356,5381,17
2025-04-20,49,4527,5151,15
2025-04-20,50,3531,4393,20
2025-04-20,51,5332,3964,6
2025-04-20,52,1150,3609,19
2025-04-20,53,1889,5515,17
2025-04-20,54,3807,2688,4
2025-04-20,55,5981,1879,14
2025-04-20,56,5108,5711,1
2025-04-20,57,1648,4965,12
2025-04-20,58,2620,4427,22
2025-04-20,59,1104,3413,21
2025-04-20,60,5635,3325,9
2025-04-20,61,572,1983,22
2025-04-20,62,955,3985,4
2025-04-20,63,3543,1138,15
2025-04-20,64,4568,3780,18
2025-04-20,65,5041,5643,22
2025-04-20,66,4270,5460,14
2025-04-20,67,4239,2697,9
2025-04-20,68,1300,979,8
2025-04-20,69,2981,869,0
2025-04-20,70,1229,3249,0
2025-04-20,71,1825,833,8
2025-04-20,72,1590,2768,10
2025-04-20,73,5028,4483,7
2025-04-20,74,4118,1869,16
2025-04-20,75,1500,806,5
2025-04-20,76,2369,1798,11
2025-04-20,77,221,5143,19
2025-04-20,78,4138,2366,17
2025-04-20,79,1792,5336,19
2025-04-20,80,2074,4636,14
2025-04-20,81,934,5176,5
2025-04-20,82,1896,2267,18
2025-04-20,83,4816,951,9
2025-04-20,84,3675,1901,16
2025-04-20,85,1249,930,19
2025-04-20,86,1068,2665,7
2025-04-20,87,2598,4436,8
2025-04-20,88,4314,1825,20
2025-04-20,89,3933,4718,4
2025-04-20,90,3363,494,0
2025-04-20,91,2683,3382,0
2025-04-20,92,4439,1171,18
2025-04-20,93,2279,4815,8
2025-04-20,94,3819,4866,19
2025-04-20,95,727,3428,14
2025-04-20,96,3146,934,9
2025-04-20,97,2421,3878,6
2025-04-20,98,3373,1026,6
2025-04-20,99,4844,1920,20
2025-04-20,100,3230,231,12
2025-04-21,1,4911,4890,12
2025-04-21,2,1926,3975,17
2025-04-21,3,5248,5908,0
2025-04-21,4,3560,1891,17
2025-04-21,5,1950,4298,5
2025-04-21,6,668,4769,14
2025-04-21,7,454,5141,2
2025-04-21,8,3790,4634,15
2025-04-21,9,952,4645,4
2025-04-21,10,5839,4015,8
2025-04-21,11,579,2748,23
2025-04-21,12,3221,1069,9
2025-04-21,13,5993,3395,1
2025-04-21,14,3822,536,4
2025-04-21,15,5122,4384,7
2025-04-21,16,970,710,17
2025-04-21,17,2632,4286,22
2025-04-21,18,2833,3691,2
2025-04-21,19,465,5934,3
2025-04-21,20,271,5480,22
2025-04-21,21,4748,4410,7
2025-04-21,22,3362,3635,3
2025-04-21,23,3142,1326,23
2025-04-21,24,979,1871,15
2025-04-21,25,1737,1685,11
2025-04-21,26,5233,2484,5
2025-04-21,27,3977,2300,5
2025-04-21,28,1228,4549,23
2025-04-21,29,648,3354,23
2025-04-21,30,1140,3726,0
2025-04-21,31,710,1301,21
2025-04-21,32,158,4249,17
2025-04-21,33,5283,4893,3
2025-04-21,34,3980,2309,0
2025-04-21,35,398,3749,21
2025-04-21,36,2836,5089,8
2025-04-21,37,4361,3664,1
2025-04-21,38,2021,1777,6
2025-04-21,39,372,3477,11
2025-04-21,40,4548,2880,4
2025-04-21,41,2957,1414,10
2025-04-21,42,5671,2901,1
2025-04-21,43,1348,600,21
2025-04-21,44,176,5210,16
2025-04-21,45,1659,366,10
2025-04-21,46,2517,1699,3
2025-04-21,47,1405,3150,3
2025-04-21,48,3777,343,13
2025-04-21,49,1057,5309,22
2025-04-21,50,5475,720,15
2025-04-21,51,2636,1409,8
2025-04-21,52,4539,1552,21
2025-04-21,53,4974,4905,9
2025-04-21,54,390,5912,12
2025-04-21,55,3626,3662,19
2025-04-21,56,1861,2790,21
2025-04-21,57,928,5114,11
2025-04-21,58,1886,3778,19
2025-04-21,59,2045,5012,12
2025-04-21,60,2072,5085,12
2025-04-21,61,3304,927,19
2025-04-21,62,5215,3574,20
2025-04-21,63,376,4311,2
2025-04-21,64,4541,5142,14
2025-04-21,65,5500,3030,14
2025-04-21,66,3029,5747,20
2025-04-21,67,1362,4018,22
2025-04-21,68,294,2561,19
2025-04-21,69,3424,1190,0
2025-04-21,70,5085,4362,12
2025-04-21,71,5327,2657,5
2025-04-21,72,510,4699,15
2025-04-21,73,5368,2327,6
2025-04-21,74,4102,301,1
2025-04-21,75,2098,1766,9
2025-04-21,76,907,2149,5
2025-04-21,77,4726,2249,10
2025-04-21,78,1364,2513,1
2025-04-21,79,5853,2959,10
2025-04-21,80,5681,4535,10
2025-04-21,81,3661,2882,18
2025-04-21,82,3106,5042,12
2025-04-21,83,2288,277,0
2025-04-21,84,3762,5618,6
2025-04-21,85,1501,459,13
2025-04-21,86,5517,2883,20
2025-04-21,87,1870,1822,20
2025-04-21,88,1604,3062,4
2025-04-21,89,898,623,4
2025-04-21,90,3154,1319,7
2025-04-21,91,4950,1893,0
2025-04-21,92,4328,3606,18
2025-04-21,93,5426,5422,4
2025-04-21,94,3363,1869,10
2025-04-21,95,667,339,7
2025-04-21,96,3448,4341,13
2025-04-21,97,709,5041,18
2025-04-21,98,837,2055,11
2025-04-21,99,1292,2272,17
2025-04-21,100,1737,3678,1
2025-04-22,1,302,5544,22
2025-04-22,2,1357,1410,1
2025-04-22,3,2287,3762,14
2025-04-22,4,978,5871,19
2025-04-22,5,5438,2616,5
2025-04-22,6,5377,3297,4
2025-04-22,7,5755,4718,11
2025-04-22,8,5866,3588,21
2025-04-22,9,627,2311,22
2025-04-22,10,2061,5210,6
2025-04-22,11,3840,2010,23
2025-04-22,12,644,3699,7
2025-04-22,13,2292,380,5
2025-04-22,14,5806,237,17
2025-04-22,15,2800,189,3
2025-04-22,16,5514,4620,1
2025-04-22,17,2794,1863,23
2025-04-22,18,5226,3621,7
2025-04-22,19,4905,3610,9
2025-04-22,20,3034,3976,9
2025-04-22,21,4795,4470,19
2025-04-22,22,2539,4978,0
2025-04-22,23,5754,3524,3
2025-04-22,24,4802,425,14
2025-04-22,25,5391,909,3
2025-04-22,26,4051,4727,5
2025-04-22,27,5180,2229,15
2025-04-22,28,3699,4371,18
2025-04-22,29,2967,2451,22
2025-04-22,30,2286,5151,23
2025-04-22,31,995,4602,4
2025-04-22,32,4978,2306,13
2025-04-22,33,267,3242,0
2025-04-22,34,3727,1573,0
2025-04-22,35,854,4485,0
2025-04-22,36,2833,490,3
2025-04-22,37,850,3568,9
2025-04-22,38,3315,1961,0
2025-04-22,39,4371,4420,19
2025-04-22,40,3372,4128,10
2025-04-22,41,3155,5116,1
2025-04-22,42,3768,2422,8
2025-04-22,43,4535,1770,23
2025-04-22,44,771,5473,23
2025-04-22,45,1417,2823,15
2025-04-22,46,648,1057,6
2025-04-22,47,4621,5145,5
2025-04-22,48,262,4267,1
2025-04-22,49,1754,1761,12
2025-04-22,50,2630,1313,6
2025-04-22,51,3648,474,9
2025-04-22,52,1153,4866,8
2025-04-22,53,4595,699,8
2025-04-22,54,5527,3704,22
2025-04-22,55,3719,2064,8
2025-04-22,56,4081,4193,2
2025-04-22,57,1376,4078,22
2025-04-22,58,3859,2472,3
2025-04-22,59,1091,2720,18
2025-04-22,60,283,3955,19
2025-04-22,61,385,4949,14
2025-04-22,62,286,3756,16
2025-04-22,63,3633,5113,20
2025-04-22,64,4214,2404,6
2025-04-22,65,2608,5606,17
2025-04-22,66,4134,745,12
2025-04-22,67,4079,2074,6
2025-04-22,68,4221,3548,20
2025-04-22,69,5829,2177,6
2025-04-22,70,4661,4194,0
2025-04-22,71,567,1419,15
2025-04-22,72,3438,799,11
2025-04-22,73,3302,1236,22
2025-04-22,74,4581,1995,12
2025-04-22,75,2328,1327,8
2025-04-22,76,339,1334,15
2025-04-22,77,653,3198,11
2025-04-22,78,259,3517,22
2025-04-22,79,4086,2163,17
2025-04-22,80,1917,1082,9
2025-04-22,81,2091,4624,2
2025-04-22,82,5047,1074,0
2025-04-22,83,4522,3232,3
2025-04-22,84,5852,5778,22
2025-04-22,85,4079,4344,20
2025-04-22,86,5510,3955,17
2025-04-22,87,1974,2349,6
2025-04-22,88,5458,2062,10
2025-04-22,89,2363,3320,2
2025-04-22,90,5168,5521,5
2025-04-22,91,2374,769,8
2025-04-22,92,2338,1867,15
2025-04-22,93,5330,2414,10
2025-04-22,94,459,2362,0
2025-04-22,95,3118,3045,8
2025-04-22,96,783,3712,11
2025-04-22,97,4684,2315,17
2025-04-22,98,4671,3323,6
2025-04-22,99,5723,784,20
2025-04-22,100,559,5746,18
2025-04-23,1,5366,460,6
2025-04-23,2,4541,3809,8
2025-04-23,3,861,5080,11
2025-04-23,4,240,5092,20
2025-04-23,5,2905,1197,3
2025-04-23,6,2765,5044,15
2025-04-23,7,4957,2421,2
2025-04-23,8,5839,5008,9
2025-04-23,9,4451,5283,9
2025-04-23,10,2736,1147,6
2025-04-23,11,4167,4857,20
2025-04-23,12,5629,4936,15
2025-04-23,13,2862,2811,0
2025-04-23,14,1729,997,14
2025-04-23,15,424,2244,4
2025-04-23,16,2639,959,3
2025-04-23,17,1951,1400,1
2025-04-23,18,5763,737,22
2025-04-23,19,5274,3208,2
2025-04-23,20,5533,4192,1
2025-04-23,21,1615,3591,11
2025-04-23,22,2076,393,17
2025-04-23,23,5302,4584,19
2025-04-23,24,1592,2646,2
2025-04-23,25,5910,486,4
2025-04-23,26,2655,4461,15
2025-04-23,27,632,924,0
2025-04-23,28,4103,3470,15
2025-04-23,29,4780,2451,5
2025-04-23,30,1819,3742,4
2025-04-23,31,1184,649,22
2025-04-23,32,2216,1008,10
2025-04-23,33,3006,3093,12
2025-04-23,34,1943,5823,19
2025-04-23,35,5035,1498,21
2025-04-23,36,2944,3426,10
2025-04-23,37,5840,4940,12
2025-04-23,38,4952,1880,19
2025-04-23,39,3044,1914,12
2025-04-23,40,4439,1806,8
2025-04-23,41,4000,1220,23
2025-04-23,42,4363,2109,19
2025-04-23,43,5359,402,17
2025-04-23,44,3996,1544,22
2025-04-23,45,2053,2410,2
2025-04-23,46,2437,1902,8
2025-04-23,47,1569,1996,8
2025-04-23,48,1206,5840,21
2025-04-23,49,2010,5595,18
2025-04-23,50,3665,3443,7
2025-04-23,51,4727,897,2
2025-04-23,52,794,2357,17
2025-04-23,53,4989,2295,5
2025-04-23,54,5774,1229,13
2025-04-23,55,4319,4310,5
2025-04-23,56,706,2949,8
2025-04-23,57,2451,300,21
2025-04-23,58,5745,3998,5
2025-04-23,59,1781,4241,13
2025-04-23,60,1038,5726,4
2025-04-23,61,4226,1254,17
2025-04-23,62,5753,2219,19
2025-04-23,63,5451,2870,1
2025-04-23,64,1276,2405,18
2025-04-23,65,3948,4865,3
2025-04-23,66,2059,3366,22
2025-04-23,67,319,5681,23
2025-04-23,68,3524,3961,19
2025-04-23,69,3146,4427,16
2025-04-23,70,5013,1382,2
2025-04-23,71,2589,3133,11
2025-04-23,72,1297,2026,2
2025-04-23,73,4655,1532,9
2025-04-23,74,2723,1762,20
2025-04-23,75,2364,5037,20
2025-04-23,76,1834,1418,4
2025-04-23,77,5785,3169,22
2025-04-23,78,1190,4706,5
2025-04-23,79,5945,492,20
2025-04-23,80,4972,5611,15
2025-04-23,81,3099,4843,21
2025-04-23,82,3791,5243,1
2025-04-23,83,314,1848,2
2025-04-23,84,3509,3679,14
2025-04-23,85,3186,5607,5
2025-04-23,86,1516,2387,3
2025-04-23,87,5948,965,13
2025-04-23,88,2029,4267,22
2025-04-23,89,4312,266,16
2025-04-23,90,527,5985,19
2025-04-23,91,1938,2060,18
2025-04-23,92,1704,1053,16
2025-04-23,93,3965,323,0
2025-04-23,94,4224,1544,21
2025-04-23,95,3156,2102,20
2025-04-23,96,378,3843,2
2025-04-23,97,3536,4162,8
2025-04-23,98,1989,4950,15
2025-04-23,99,3186,2652,3
2025-04-23,100,5321,3992,6
2025-04-24,1,3640,4254,16
2025-04-24,2,5133,1803,3
2025-04-24,3,5101,4659,14
2025-04-24,4,5255,5124,20
2025-04-24,5,2593,1397,18
2025-04-24,6,1056,1474,20
2025-04-24,7,938,5090,20
2025-04-24,8,1598,2607,19
2025-04-24,9,1370,809,17
2025-04-24,10,1524,1901,20
2025-04-24,11,1543,4832,13
2025-04-24,12,971,1423,14
2025-04-24,13,3464,1289,8
2025-04-24,14,3488,2661,2
2025-04-24,15,3383,2741,12
2025-04-24,16,4850,244,19
2025-04-24,17,5324,2875,23
2025-04-24,18,5448,2598,12
2025-04-24,19,442,1698,10
2025-04-24,20,2569,3740,3
2025-04-24,21,5131,4373,20
2025-04-24,22,2822,1960,20
2025-04-24,23,4787,3324,18
2025-04-24,24,2325,5137,3
2025-04-24,25,4017,2508,14
2025-04-24,26,4351,3359,14
2025-04-24,27,2142,2091,3
2025-04-24,28,785,590,5
2025-04-24,29,2049,3809,9
2025-04-24,30,634,2426,13
2025-04-24,31,3015,2373,20
2025-04-24,32,3783,3227,21
2025-04-24,33,1731,1018,12
2025-04-24,34,1741,4749,22
2025-04-24,35,739,3359,23
2025-04-24,36,393,4615,1
2025-04-24,37,5023,1758,8
2025-04-24,38,4670,1747,12
2025-04-24,39,1948,3151,6
2025-04-24,40,1680,2373,14
2025-04-24,41,191,1539,14
2025-04-24,42,5763,5857,22
2025-04-24,43,5137,2939,4
2025-04-24,44,568,3719,11
2025-04-24,45,3710,1483,18
2025-04-24,46,276,3178,2
2025-04-24,47,2380,1465,4
2025-04-24,48,2986,2060,17
2025-04-24,49,906,2492,6
2025-04-24,50,2550,5833,16
2025-04-24,51,2020,4639,20
2025-04-24,52,798,4073,8
2025-04-24,53,3700,1597,9
2025-04-24,54,4436,5546,21
2025-04-24,55,857,4577,15
2025-04-24,56,3029,1681,3
2025-04-24,57,1275,455,20
2025-04-24,58,4716,2038,11
2025-04-24,59,942,3206,8
2025-04-24,60,3247,3195,6
2025-04-24,61,5645,5630,1
2025-04-24,62,3009,3150,17
2025-04-24,63,4794,3792,6
2025-04-24,64,1832,2641,9
2025-04-24,65,2696,2300,6
2025-04-24,66,5492,3711,1
2025-04-24,67,978,531,4
2025-04-24,68,400,1077,19
2025-04-24,69,3540,3324,13
2025-04-24,70,1267,1776,1
2025-04-24,71,1639,2080,22
2025-04-24,72,1784,500,14
2025-04-24,73,5852,4319,17
2025-04-24,74,5812,2522,14
2025-04-24,75,1816,4380,4
2025-04-24,76,4762,1128,7
2025-04-24,77,4925,2030,22
2025-04-24,78,4073,3234,15
2025-04-24,79,2815,2743,2
2025-04-24,80,2885,1857,8
2025-04-24,81,2534,5023,3
2025-04-24,82,4556,193,4
2025-04-24,83,4885,3243,15
2025-04-24,84,3244,2219,17
2025-04-24,85,1581,2349,21
2025-04-24,86,3325,3410,18
2025-04-24,87,4393,1047,22
2025-04-24,88,2363,3374,12
2025-04-24,89,496,2698,14
2025-04-24,90,4056,2638,1
2025-04-24,91,3440,3844,15
2025-04-24,92,3061,4469,21
2025-04-24,93,3785,440,16
2025-04-24,94,5435,5602,12
2025-04-24,95,5243,5774,19
2025-04-24,96,1070,5280,9
2025-04-24,97,690,736,12
2025-04-24,98,4041,660,10
2025-04-24,99,3426,1714,12
2025-04-24,100,938,4950,21
2025-04-25,1,3087,389,4
2025-04-25,2,4995,5243,10
2025-04-25,3,553,955,7
2025-04-25,4,984,5728,6
2025-04-25,5,5615,2574,18
2025-04-25,6,4789,2043,20
2025-04-25,7,1484,1702,14
2025-04-25,8,3355,4926,20
2025-04-25,9,5196,4171,3
2025-04-25,10,4189,5186,12
2025-04-25,11,1915,2237,22
2025-04-25,12,3240,5320,14
2025-04-25,13,3636,4567,23
2025-04-25,14,4265,3173,17
2025-04-25,15,4944,1866,20
2025-04-25,16,4393,2813,15
2025-04-25,17,3120,5778,16
2025-04-25,18,726,4355,8
2025-04-25,19,592,2728,5
2025-04-25,20,4436,3447,13
2025-04-25,21,5705,2924,6
2025-04-25,22,4755,3541,12
2025-04-25,23,1697,3154,12
2025-04-25,24,1524,3827,18
2025-04-25,25,2632,4811,23
2025-04-25,26,3029,1685,2
2025-04-25,27,5263,5296,20
2025-04-25,28,5999,2500,12
2025-04-25,29,4540,3699,19
2025-04-25,30,265,1690,6
2025-04-25,31,272,5285,22
2025-04-25,32,4244,4157,15
2025-04-25,33,334,5057,7
2025-04-25,34,606,3245,3
2025-04-25,35,4181,3673,10
2025-04-25,36,1844,2304,13
2025-04-25,37,4201,394,2
2025-04-25,38,5252,4812,7
2025-04-25,39,1973,5329,14
2025-04-25,40,5252,3791,18
2025-04-25,41,4067,643,15
2025-04-25,42,1693,1348,7
2025-04-25,43,1923,2377,12
2025-04-25,44,2965,4786,7
2025-04-25,45,5898,5799,18
2025-04-25,46,2228,2193,0
2025-04-25,47,3789,801,12
2025-04-25,48,3101,1528,12
2025-04-25,49,1547,4182,2
2025-04-25,50,1785,3644,18
2025-04-25,51,3376,1867,14
2025-04-25,52,1865,3809,21
2025-04-25,53,5104,1565,0
2025-04-25,54,5996,201,6
2025-04-25,55,5538,1920,4
2025-04-25,56,5958,2481,0
2025-04-25,57,3649,1374,20
2025-04-25,58,4887,321,17
2025-04-25,59,3492,4012,2
2025-04-25,60,1993,4061,14
2025-04-25,61,4472,5756,2
2025-04-25,62,1815,415,20
2025-04-25,63,5845,4227,11
2025-04-25,64,2453,206,14
2025-04-25,65,3947,5296,6
2025-04-25,66,1044,2485,13
2025-04-25,67,2330,3225,11
2025-04-25,68,3634,3520,4
2025-04-25,69,3602,3233,1
2025-04-25,70,2042,1579,5
2025-04-25,71,3405,4135,15
2025-04-25,72,5030,3176,17
2025-04-25,73,2988,2265,10
2025-04-25,74,4641,1939,6
2025-04-25,75,3258,4707,3
2025-04-25,76,3166,3915,17
2025-04-25,77,370,3299,17
2025-04-25,78,2904,2396,5
2025-04-25,79,1519,5136,16
2025-04-25,80,5170,4949,17
2025-04-25,81,800,4290,6
2025-04-25,82,2199,3184,16
2025-04-25,83,623,3321,0
2025-04-25,84,921,3877,3
2025-04-25,85,5006,5479,10
2025-04-25,86,2652,5907,16
2025-04-25,87,999,5663,21
2025-04-25,88,174,1590,12
2025-04-25,89,5551,350,22
2025-04-25,90,3548,706,7
2025-04-25,91,4335,3353,10
2025-04-25,92,3257,730,16
2025-04-25,93,5602,1469,22
2025-04-25,94,4458,3867,22
2025-04-25,95,640,850,22
2025-04-25,96,4930,184,12
2025-04-25,97,968,1573,4
2025-04-25,98,4523,4364,21
2025-04-25,99,1362,2338,1
2025-04-25,100,3595,4408,22
2025-04-26,1,3886,1395,5
2025-04-26,2,944,3658,10
2025-04-26,3,1139,3962,20
2025-04-26,4,4405,1011,18
2025-04-26,5,151,1832,5
2025-04-26,6,4637,1860,15
2025-04-26,7,4806,842,20
2025-04-26,8,5362,5754,23
2025-04-26,9,3277,3323,23
2025-04-26,10,5863,1466,12
2025-04-26,11,3508,4413,20
2025-04-26,12,183,5009,6
2025-04-26,13,2548,3156,1
2025-04-26,14,2790,2782,9
2025-04-26,15,2864,5653,0
2025-04-26,16,2783,2801,16
2025-04-26,17,5576,606,14
2025-04-26,18,611,5995,7
2025-04-26,19,5879,3443,12
2025-04-26,20,1389,466,6
2025-04-26,21,5667,3170,10
2025-04-26,22,4712,707,12
2025-04-26,23,1668,4124,13
2025-04-26,24,3991,2695,6
2025-04-26,25,5837,5229,22
2025-04-26,26,631,3478,6
2025-04-26,27,1560,3120,5
2025-04-26,28,3357,809,4
2025-04-26,29,1511,1523,16
2025-04-26,30,5014,2305,23
2025-04-26,31,804,5249,19
2025-04-26,32,902,2943,15
2025-04-26,33,2711,5724,23
2025-04-26,34,4489,2175,14
2025-04-26,35,1679,5487,4
2025-04-26,36,4156,780,16
2025-04-26,37,4390,4504,7
2025-04-26,38,2506,1588,7
2025-04-26,39,2113,1535,7
2025-04-26,40,1506,4844,5
2025-04-26,41,5552,1621,8
2025-04-26,42,4779,5007,14
2025-04-26,43,905,1904,2
2025-04-26,44,1457,4000,20
2025-04-26,45,3914,2352,19
2025-04-26,46,1340,528,0
2025-04-26,47,2483,2497,1
2025-04-26,48,5416,3463,12
2025-04-26,49,5273,2782,16
2025-04-26,50,607,4803,18
2025-04-26,51,610,1196,14
2025-04-26,52,5649,5571,20
2025-04-26,53,5167,2607,15
2025-04-26,54,2252,294,9
2025-04-26,55,1803,5149,19
2025-04-26,56,1916,650,16
2025-04-26,57,2345,2544,4
2025-04-26,58,860,2437,14
2025-04-26,59,4510,5916,6
2025-04-26,60,3566,3999,14
2025-04-26,61,5259,3731,8
2025-04-26,62,2468,4268,3
2025-04-26,63,1398,1434,12
2025-04-26,64,1086,329,15
2025-04-26,65,3387,4377,5
2025-04-26,66,2601,4670,10
2025-04-26,67,4089,2354,11
2025-04-26,68,4454,5152,10
2025-04-26,69,3639,3967,21
2025-04-26,70,3950,725,20
2025-04-26,71,3931,1196,23
2025-04-26,72,223,5088,10
2025-04-26,73,4227,3738,2
2025-04-26,74,3542,4351,21
2025-04-26,75,1111,1829,20
2025-04-26,76,899,5846,23
2025-04-26,77,3102,2050,6
2025-04-26,78,1922,3407,4
2025-04-26,79,3972,3054,3
2025-04-26,80,1129,4602,12
2025-04-26,81,283,320,7
2025-04-26,82,2814,5066,11
2025-04-26,83,574,3921,18
2025-04-26,84,3477,4947,7
2025-04-26,85,3221,4352,2
2025-04-26,86,4767,2962,16
2025-04-26,87,3214,2117,23
2025-04-26,88,1752,2505,19
2025-04-26,89,4813,4074,20
2025-04-26,90,1542,288,14
2025-04-26,91,204,3187,23
2025-04-26,92,4042,5248,13
2025-04-26,93,1361,3378,9
2025-04-26,94,5963,5466,12
2025-04-26,95,5884,815,5
2025-04-26,96,5528,5677,23
2025-04-26,97,1615,710,0
2025-04-26,98,4925,1320,8
2025-04-26,99,1316,3844,7
2025-04-26,100,1169,4745,21
2025-04-27,1,2326,3154,12
2025-04-27,2,3983,5193,14
2025-04-27,3,2546,2026,22
2025-04-27,4,4207,886,22
2025-04-27,5,4130,4735,3
2025-04-27,6,5964,3850,19
2025-04-27,7,1763,2952,15
2025-04-27,8,5818,2876,21
2025-04-27,9,5551,4504,10
