"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
280,1,25,"14:4:1","20:4:2"
280,2,85,"21:45:5","17:5:3"
280,3,39,"15:2:57","22:45:56"
280,4,70,"8:59:24","11:9:53"
280,5,42,"23:48:44","22:6:10"
281,1,64,"11:8:39","14:10:28"
281,2,48,"11:25:36","20:10:40"
281,3,75,"9:0:53","7:19:21"
281,4,54,"15:38:45","12:43:47"
281,5,27,"5:48:29","6:33:2"
282,1,84,"22:38:38","11:2:24"
282,2,17,"10:27:16","9:29:27"
282,3,63,"10:59:31","18:24:59"
282,4,67,"18:5:0","13:27:6"
282,5,27,"11:18:32","16:59:38"
283,1,12,"23:38:11","21:47:18"
283,2,7,"6:53:9","21:8:46"
283,3,21,"16:52:7","10:20:45"
283,4,18,"15:25:25","14:48:9"
283,5,7,"17:48:58","21:55:19"
284,1,8,"23:21:5","10:13:17"
284,2,92,"15:44:20","22:11:58"
284,3,74,"18:19:54","20:38:13"
284,4,34,"13:38:52","21:49:20"
284,5,80,"5:3:11","10:25:6"
285,1,15,"14:3:11","18:45:57"
285,2,72,"20:47:16","18:33:2"
285,3,34,"9:55:35","13:49:38"
285,4,56,"23:35:2","9:11:25"
285,5,74,"22:52:26","10:55:38"
286,1,31,"8:36:46","22:44:15"
286,2,10,"17:21:54","22:46:49"
286,3,61,"22:42:2","11:39:47"
286,4,30,"7:2:43","12:32:45"
286,5,19,"20:22:1","13:51:27"
287,1,48,"9:55:4","12:6:18"
287,2,8,"18:29:49","20:8:54"
287,3,53,"21:38:49","22:48:21"
287,4,61,"15:36:43","11:29:40"
287,5,8,"20:46:33","21:16:57"
288,1,46,"23:49:2","7:33:16"
288,2,92,"12:26:6","5:22:34"
288,3,17,"17:4:38","5:56:31"
288,4,3,"14:4:37","20:36:51"
288,5,87,"14:12:2","17:22:53"
289,1,4,"15:10:8","15:43:5"
289,2,51,"16:20:29","6:3:41"
289,3,6,"15:19:24","5:28:21"
289,4,43,"17:53:16","23:11:27"
289,5,35,"20:18:9","20:52:2"
290,1,1,"13:5:39","15:5:38"
290,2,52,"13:29:1","14:43:11"
290,3,85,"23:12:49","6:34:12"
290,4,21,"15:0:36","15:25:15"
290,5,93,"7:53:0","8:7:24"
291,1,32,"20:20:55","17:45:50"
291,2,93,"21:20:8","18:7:9"
291,3,45,"5:50:13","12:18:30"
291,4,35,"12:10:6","21:40:47"
291,5,25,"23:3:9","22:23:27"
292,1,78,"10:4:3","13:15:1"
292,2,18,"13:5:27","12:42:17"
292,3,84,"9:5:37","13:30:12"
292,4,30,"5:51:42","13:54:20"
292,5,21,"21:4:32","23:30:30"
293,1,96,"18:32:14","8:2:18"
293,2,28,"5:1:28","14:32:18"
293,3,84,"9:43:0","21:27:22"
293,4,95,"18:31:3","13:19:58"
293,5,38,"7:34:59","9:41:38"
294,1,11,"7:1:21","23:41:56"
294,2,71,"17:31:26","6:12:11"
294,3,89,"12:6:35","10:17:2"
294,4,61,"14:1:47","17:3:17"
294,5,48,"16:18:26","9:55:16"
295,1,46,"23:49:17","17:17:13"
295,2,88,"23:2:41","12:18:44"
295,3,98,"19:9:24","22:38:18"
295,4,47,"23:16:53","21:41:1"
295,5,66,"19:30:56","12:7:13"
296,1,40,"13:30:10","15:56:9"
296,2,98,"16:56:47","9:41:51"
296,3,63,"14:37:45","19:39:2"
296,4,56,"10:11:3","21:38:27"
296,5,15,"7:58:8","12:10:19"
297,1,27,"11:11:52","21:14:48"
297,2,6,"12:46:5","8:19:48"
297,3,45,"20:16:57","6:44:19"
297,4,99,"16:48:3","18:1:13"
297,5,20,"23:14:39","6:28:9"
298,1,21,"20:20:24","20:56:27"
298,2,20,"23:10:25","10:17:43"
298,3,38,"6:42:2","7:2:37"
298,4,19,"7:49:51","14:35:59"
298,5,42,"9:28:57","17:42:26"
299,1,83,"20:28:9","12:13:22"
299,2,47,"6:1:56","8:49:30"
299,3,41,"11:16:51","20:59:31"
299,4,91,"7:13:32","16:21:21"
299,5,40,"23:30:34","13:9:5"
300,1,77,"5:56:20","5:3:44"
300,2,39,"16:48:40","12:18:16"
300,3,55,"19:5:44","5:41:51"
300,4,79,"23:17:36","7:31:18"
300,5,59,"21:28:44","13:29:27"
301,1,96,"20:40:13","19:53:27"
301,2,78,"13:54:47","16:36:9"
301,3,29,"18:39:21","10:50:18"
301,4,97,"12:38:3","13:40:21"
301,5,26,"17:2:9","15:9:3"
302,1,51,"7:57:4","5:23:39"
302,2,54,"5:0:27","5:54:18"
302,3,75,"21:12:59","11:9:41"
302,4,49,"17:14:35","19:25:5"
302,5,55,"17:34:6","6:44:50"
303,1,64,"5:8:57","10:58:42"
303,2,23,"15:20:8","23:26:42"
303,3,57,"22:12:57","10:59:32"
303,4,61,"17:55:51","21:52:13"
303,5,30,"21:11:39","6:46:48"
304,1,91,"5:0:39","8:55:21"
304,2,64,"6:23:13","14:10:42"
304,3,79,"6:10:31","17:25:37"
304,4,47,"23:13:3","15:23:2"
304,5,49,"8:27:56","13:28:18"
305,1,84,"7:25:2","11:19:10"
305,2,88,"6:27:9","12:29:25"
305,3,100,"18:50:9","9:5:11"
305,4,89,"21:20:46","12:13:18"
305,5,46,"9:53:8","16:57:8"
306,1,6,"19:31:14","11:53:4"
306,2,73,"17:13:54","19:2:42"
306,3,82,"13:55:40","21:16:55"
306,4,44,"20:58:55","16:20:18"
306,5,89,"21:58:2","18:7:24"
307,1,52,"7:51:55","23:15:50"
307,2,25,"18:16:42","10:32:59"
307,3,57,"7:55:12","22:49:4"
307,4,39,"10:27:39","14:52:2"
307,5,14,"7:15:13","7:27:56"
308,1,67,"9:21:24","15:24:21"
308,2,73,"19:6:16","11:7:6"
308,3,12,"16:47:14","12:56:31"
308,4,60,"14:5:33","14:53:29"
308,5,58,"5:37:27","12:52:57"
309,1,95,"8:43:31","6:38:40"
309,2,92,"15:57:12","9:15:9"
309,3,34,"20:47:45","12:1:45"
309,4,90,"15:28:27","14:54:53"
309,5,69,"19:15:44","6:56:0"
310,1,9,"7:50:54","16:55:27"
310,2,37,"8:59:22","8:14:59"
310,3,57,"14:30:23","10:10:40"
310,4,33,"7:13:0","6:53:18"
310,5,58,"13:55:36","16:40:16"
311,1,100,"11:59:57","19:8:45"
311,2,92,"8:49:1","9:29:26"
311,3,87,"17:43:39","10:44:39"
311,4,95,"14:47:57","23:44:11"
311,5,87,"19:35:30","5:10:56"
312,1,91,"20:12:11","8:22:22"
312,2,90,"16:53:28","5:15:26"
312,3,30,"7:49:31","18:31:55"
312,4,99,"18:30:1","6:3:16"
312,5,59,"23:46:25","11:41:43"
313,1,3,"12:48:0","17:16:56"
313,2,28,"19:24:34","8:5:0"
313,3,97,"14:48:55","8:2:59"
313,4,66,"18:57:19","22:26:52"
313,5,32,"8:9:47","14:28:29"
314,1,79,"14:54:28","12:42:32"
314,2,21,"6:49:13","20:51:28"
314,3,82,"15:0:30","7:46:17"
314,4,64,"16:45:45","6:23:5"
314,5,79,"19:16:41","21:13:48"
315,1,93,"12:42:47","11:30:42"
315,2,46,"9:2:9","9:24:20"
315,3,77,"12:30:24","14:25:25"
315,4,6,"7:55:35","13:49:24"
315,5,64,"15:28:36","10:12:32"
316,1,52,"18:28:58","13:11:40"
316,2,97,"21:17:17","8:42:42"
316,3,20,"7:47:28","5:8:5"
316,4,95,"11:16:25","5:5:8"
316,5,55,"16:38:39","20:57:19"
317,1,11,"10:13:22","8:51:21"
317,2,24,"7:18:45","9:4:7"
317,3,6,"21:31:1","5:25:43"
317,4,49,"14:2:23","14:37:29"
317,5,24,"10:1:45","13:27:17"
318,1,81,"13:57:53","6:17:51"
318,2,13,"11:39:55","16:30:46"
318,3,81,"7:47:31","21:52:19"
318,4,63,"22:28:30","6:20:44"
318,5,59,"20:23:26","6:10:52"
319,1,20,"10:17:25","20:31:35"
319,2,1,"11:3:45","18:2:27"
319,3,95,"16:45:56","21:3:21"
319,4,73,"9:20:23","14:20:6"
319,5,100,"12:41:13","7:56:0"
320,1,84,"22:24:33","5:59:58"
320,2,34,"10:59:43","7:12:19"
320,3,92,"9:27:31","13:52:37"
320,4,19,"14:44:15","14:35:0"
320,5,49,"20:32:7","19:0:12"
321,1,89,"17:47:35","5:26:30"
321,2,61,"10:59:52","9:42:10"
321,3,55,"12:6:15","23:16:49"
321,4,71,"10:38:1","10:39:5"
321,5,5,"14:2:0","6:34:2"
322,1,100,"19:38:53","21:16:48"
322,2,15,"12:37:13","8:19:20"
322,3,78,"9:27:48","14:35:6"
322,4,83,"15:24:42","6:51:46"
322,5,99,"16:12:16","6:25:24"
323,1,19,"16:22:51","17:7:47"
323,2,37,"15:32:23","13:27:34"
323,3,39,"18:43:59","11:6:54"
323,4,100,"14:0:48","22:14:9"
323,5,86,"16:19:4","11:30:46"
324,1,72,"20:51:51","23:59:12"
324,2,48,"10:7:56","7:51:54"
324,3,42,"15:48:23","9:4:38"
324,4,58,"23:7:10","22:40:0"
324,5,6,"15:29:35","10:2:1"
325,1,40,"8:44:51","16:2:4"
325,2,27,"17:7:41","23:46:54"
325,3,5,"15:24:56","15:55:5"
325,4,16,"19:8:45","11:31:5"
325,5,54,"15:56:35","18:9:20"
326,1,9,"19:20:45","13:40:39"
326,2,91,"22:44:18","16:26:42"
326,3,62,"17:16:31","6:51:59"
326,4,61,"10:20:51","15:48:53"
326,5,81,"15:32:33","8:43:15"
327,1,51,"11:9:22","17:11:39"
327,2,48,"17:19:21","5:14:26"
327,3,94,"21:3:13","21:38:49"
327,4,62,"7:0:8","14:46:28"
327,5,52,"20:43:32","23:30:47"
328,1,46,"14:39:51","16:47:27"
328,2,35,"10:30:24","8:52:41"
328,3,71,"20:21:1","18:9:29"
328,4,44,"12:55:0","17:12:46"
328,5,66,"5:11:56","10:19:49"
329,1,96,"11:11:57","18:18:15"
329,2,71,"9:47:5","15:6:41"
329,3,79,"22:46:18","16:29:12"
329,4,5,"16:40:45","17:35:46"
329,5,63,"17:26:43","15:39:24"
330,1,66,"23:52:16","18:1:12"
330,2,38,"6:55:47","8:0:40"
330,3,33,"7:57:33","23:9:3"
330,4,83,"12:3:20","14:45:39"
330,5,82,"14:1:9","8:35:41"
331,1,54,"5:45:24","23:54:48"
331,2,49,"12:26:19","13:46:40"
331,3,47,"10:31:48","5:23:58"
331,4,94,"22:53:1","16:15:13"
331,5,8,"7:10:23","17:22:56"
332,1,97,"10:16:57","15:2:43"
332,2,45,"13:16:44","12:14:5"
332,3,51,"11:22:57","9:13:58"
332,4,55,"18:14:35","16:28:5"
332,5,1,"11:37:52","20:59:26"
333,1,34,"7:58:4","22:16:17"
333,2,55,"5:58:16","10:20:7"
333,3,44,"15:26:46","22:29:32"
333,4,52,"15:3:23","7:54:4"
333,5,80,"17:20:9","23:2:15"
334,1,77,"9:25:59","19:50:16"
334,2,94,"21:48:59","11:14:34"
334,3,7,"11:35:22","22:44:23"
334,4,30,"14:7:17","8:32:9"
334,5,12,"18:24:4","12:4:0"
335,1,43,"9:58:57","23:10:14"
335,2,66,"21:15:44","11:33:35"
335,3,8,"18:22:35","22:2:15"
335,4,74,"15:36:34","19:1:39"
335,5,16,"19:27:22","20:44:32"
336,1,92,"19:2:46","21:56:52"
336,2,37,"22:40:27","11:50:27"
336,3,26,"22:55:55","23:23:27"
336,4,19,"9:8:54","5:9:16"
336,5,97,"13:18:10","17:29:6"
337,1,48,"9:45:24","19:41:11"
337,2,48,"22:3:44","11:39:8"
337,3,76,"8:0:42","18:46:38"
337,4,86,"9:36:28","20:49:26"
337,5,9,"16:22:42","20:42:26"
338,1,38,"23:30:24","13:35:51"
338,2,7,"15:26:44","14:42:6"
338,3,70,"17:21:7","15:26:0"
338,4,69,"8:31:35","9:47:46"
338,5,42,"6:44:45","12:28:35"
339,1,84,"22:55:12","9:53:18"
339,2,53,"11:39:22","22:14:55"
339,3,2,"15:11:17","6:12:49"
339,4,84,"15:53:22","17:0:19"
339,5,27,"20:36:25","23:15:50"
340,1,95,"9:22:1","15:48:47"
340,2,91,"9:32:42","16:16:34"
340,3,4,"9:33:15","5:20:57"
340,4,80,"16:38:5","20:0:1"
340,5,80,"23:29:12","7:17:22"
341,1,38,"12:18:9","16:46:18"
341,2,90,"15:20:3","9:24:38"
341,3,45,"16:17:24","7:34:58"
341,4,81,"6:16:12","5:31:7"
341,5,70,"12:6:17","6:42:29"
342,1,53,"18:34:53","16:29:45"
342,2,85,"10:47:2","6:12:52"
342,3,65,"9:1:19","23:17:47"
342,4,84,"12:0:48","14:38:9"
342,5,33,"19:15:0","22:11:28"
343,1,35,"17:4:17","16:14:47"
343,2,47,"7:29:13","19:21:5"
343,3,84,"16:40:33","9:26:37"
343,4,73,"16:12:38","6:33:57"
343,5,17,"5:48:11","6:45:32"
344,1,68,"7:53:46","16:21:4"
344,2,6,"23:22:59","9:53:9"
344,3,3,"9:46:29","20:19:15"
344,4,26,"18:5:28","6:37:18"
344,5,6,"7:11:49","21:46:3"
345,1,11,"15:59:26","15:38:25"
345,2,80,"6:33:20","12:11:13"
345,3,20,"18:32:43","15:48:29"
345,4,93,"12:46:11","14:5:9"
345,5,72,"13:43:49","8:58:58"
346,1,9,"5:13:57","5:7:35"
346,2,99,"20:50:47","15:41:6"
346,3,54,"16:35:0","12:52:46"
346,4,74,"9:25:48","14:23:26"
346,5,9,"9:0:14","20:36:23"
347,1,2,"12:0:32","23:37:23"
347,2,24,"8:17:35","8:48:8"
347,3,91,"10:29:27","16:58:13"
347,4,64,"8:55:46","23:19:8"
347,5,50,"13:8:51","6:16:41"
348,1,52,"22:35:28","21:18:8"
348,2,33,"12:29:45","18:45:38"
348,3,6,"19:8:10","11:49:45"
348,4,84,"13:13:1","21:2:44"
348,5,66,"9:5:12","19:53:45"
349,1,90,"18:10:15","6:40:27"
349,2,73,"13:20:38","10:2:31"
349,3,43,"15:15:7","17:55:45"
349,4,82,"19:3:42","14:19:45"
349,5,56,"8:19:18","7:25:48"
350,1,92,"5:30:13","18:17:26"
350,2,16,"6:42:24","22:14:44"
350,3,64,"5:13:8","14:43:17"
350,4,47,"12:58:30","16:34:34"
350,5,97,"21:45:10","17:6:7"
351,1,38,"11:34:12","6:19:12"
351,2,34,"22:48:11","10:2:51"
351,3,83,"12:42:53","11:48:13"
351,4,23,"18:12:5","20:49:46"
351,5,67,"16:12:32","19:11:46"
352,1,87,"17:46:24","21:42:57"
352,2,30,"23:8:13","8:32:38"
352,3,75,"16:33:38","11:8:45"
352,4,36,"7:4:3","10:4:10"
352,5,38,"7:46:23","12:54:41"
353,1,74,"19:57:0","17:42:41"
353,2,63,"11:1:44","6:44:25"
353,3,38,"9:59:45","12:8:1"
353,4,100,"19:46:49","6:57:48"
353,5,95,"10:35:18","5:45:35"
354,1,22,"9:35:13","14:4:43"
354,2,53,"19:7:57","19:7:18"
354,3,17,"20:10:10","15:34:24"
354,4,45,"23:57:15","21:47:59"
354,5,100,"19:37:14","23:5:7"
355,1,8,"15:50:18","19:46:41"
355,2,81,"12:49:42","7:52:50"
355,3,38,"16:4:38","10:51:16"
355,4,98,"18:1:46","12:26:13"
355,5,89,"10:23:31","6:58:9"
356,1,100,"12:13:38","7:10:31"
356,2,44,"6:51:0","20:9:23"
356,3,95,"8:40:4","7:43:5"
356,4,35,"18:30:0","22:54:35"
356,5,53,"13:48:57","19:7:11"
357,1,75,"12:12:21","15:6:40"
357,2,4,"17:28:35","18:54:45"
357,3,7,"6:11:19","10:33:10"
357,4,16,"20:34:32","10:31:46"
357,5,72,"18:51:19","18:3:40"
358,1,69,"19:43:16","18:0:15"
358,2,84,"7:57:41","19:57:42"
358,3,18,"13:26:34","6:11:19"
358,4,92,"12:20:4","11:37:35"
358,5,87,"10:55:40","16:15:2"
359,1,93,"23:21:53","22:19:1"
359,2,10,"18:53:56","9:16:25"
359,3,95,"10:28:40","6:29:25"
359,4,60,"17:57:11","8:3:32"
359,5,17,"16:14:32","17:29:10"
360,1,42,"12:13:59","9:29:41"
360,2,95,"9:52:25","13:42:8"
360,3,75,"21:50:13","19:0:31"
360,4,41,"10:9:55","23:2:15"
360,5,53,"8:36:38","13:53:52"
361,1,10,"7:25:41","7:6:31"
361,2,33,"21:33:52","18:19:32"
361,3,12,"21:31:51","17:42:11"
361,4,3,"18:44:54","14:19:28"
361,5,20,"7:33:55","11:5:32"
362,1,52,"6:14:2","5:12:4"
362,2,44,"17:42:13","9:42:4"
362,3,7,"8:9:58","10:1:13"
362,4,6,"5:53:24","13:52:24"
362,5,93,"13:57:7","15:12:23"
363,1,21,"12:11:56","23:49:19"
363,2,90,"22:0:3","17:30:16"
363,3,15,"10:40:4","8:8:15"
363,4,82,"17:0:16","8:35:37"
363,5,53,"12:49:19","7:11:41"
364,1,43,"5:54:23","23:45:52"
364,2,71,"11:34:37","15:18:11"
364,3,62,"10:58:53","11:29:26"
364,4,39,"16:29:14","15:40:44"
364,5,78,"21:38:23","11:18:37"
365,1,79,"16:16:4","21:45:13"
365,2,40,"7:58:50","20:18:59"
365,3,12,"16:57:31","11:6:48"
365,4,37,"5:58:18","17:47:18"
365,5,43,"23:58:36","12:43:59"
366,1,79,"16:15:11","20:40:34"
366,2,19,"23:17:27","20:43:27"
366,3,53,"20:54:20","6:43:58"
366,4,28,"23:45:5","8:21:3"
366,5,82,"14:3:18","16:53:46"
367,1,77,"16:2:11","22:34:45"
367,2,29,"23:22:43","7:46:30"
367,3,76,"14:28:44","8:11:34"
367,4,60,"10:13:36","18:19:4"
367,5,27,"14:4:54","17:45:32"
368,1,33,"19:37:26","13:29:5"
368,2,59,"13:23:31","20:46:56"
368,3,89,"18:44:48","22:5:45"
368,4,48,"14:43:30","23:42:39"
368,5,64,"7:13:24","19:19:37"
369,1,51,"5:27:54","11:0:23"
369,2,19,"18:35:10","8:15:29"
369,3,95,"5:51:41","16:33:43"
369,4,53,"18:5:30","10:28:30"
369,5,12,"20:14:58","8:30:31"
370,1,71,"14:44:36","9:15:9"
370,2,14,"14:41:12","20:45:44"
370,3,85,"20:22:34","6:22:39"
370,4,60,"22:40:50","10:16:24"
370,5,66,"15:7:17","20:27:38"
371,1,11,"17:7:19","5:10:31"
371,2,85,"7:3:27","13:38:34"
371,3,80,"21:21:48","18:22:29"
371,4,28,"9:43:4","8:53:10"
371,5,83,"14:53:44","11:51:11"
372,1,15,"13:15:31","16:47:47"
372,2,79,"5:5:19","14:0:49"
372,3,76,"13:56:53","20:1:18"
372,4,66,"13:11:23","14:48:11"
372,5,55,"17:9:31","12:5:41"
373,1,5,"7:7:29","20:21:23"
373,2,73,"12:21:22","9:44:21"
373,3,67,"8:8:5","5:37:23"
373,4,23,"21:52:45","16:0:9"
373,5,34,"15:20:48","6:42:58"
374,1,64,"8:23:22","19:8:53"
374,2,38,"11:38:25","13:6:12"
374,3,98,"22:35:37","17:9:13"
374,4,87,"17:19:48","20:28:32"
374,5,60,"8:46:5","6:48:2"
375,1,64,"20:33:32","16:33:29"
375,2,10,"19:32:38","13:49:47"
375,3,37,"20:7:50","18:26:16"
375,4,87,"6:2:23","19:3:16"
375,5,40,"17:42:53","16:40:19"
376,1,51,"15:33:11","21:51:1"
376,2,48,"20:8:20","15:6:33"
376,3,86,"9:27:32","16:18:35"
376,4,36,"15:48:44","12:55:27"
376,5,78,"15:51:13","23:40:2"
377,1,99,"6:0:12","18:49:7"
377,2,91,"10:23:54","8:21:27"
377,3,70,"8:0:21","12:30:24"
377,4,24,"7:45:15","12:23:8"
377,5,31,"11:50:25","13:6:0"
378,1,4,"19:42:59","23:48:28"
378,2,94,"6:30:57","21:31:19"
378,3,46,"12:33:13","19:12:36"
378,4,21,"8:34:21","12:4:45"
378,5,27,"12:9:20","11:17:24"
379,1,19,"7:49:40","22:15:26"
379,2,53,"7:10:24","8:56:51"
379,3,57,"20:31:31","20:15:22"
379,4,22,"15:0:6","5:52:45"
379,5,15,"16:36:17","6:39:11"
380,1,74,"14:11:52","21:23:12"
380,2,8,"7:49:24","20:51:11"
380,3,4,"14:24:31","6:6:30"
380,4,62,"6:17:22","20:35:6"
380,5,28,"21:36:57","11:20:35"
381,1,82,"7:17:5","17:23:48"
381,2,52,"6:46:30","17:17:0"
381,3,82,"20:47:46","10:5:45"
381,4,46,"12:22:36","19:55:24"
381,5,9,"22:35:6","14:50:35"
382,1,88,"19:24:46","18:32:23"
382,2,15,"14:45:52","22:10:53"
382,3,78,"11:4:49","8:40:50"
382,4,68,"23:18:8","12:37:28"
382,5,95,"8:0:45","11:44:26"
383,1,1,"12:48:52","6:46:32"
383,2,21,"23:47:17","7:6:42"
383,3,83,"22:15:0","21:48:6"
383,4,68,"14:53:59","23:9:32"
383,5,74,"18:50:30","12:49:33"
384,1,99,"6:32:46","19:15:47"
384,2,46,"11:3:20","14:9:45"
384,3,39,"12:15:29","8:48:0"
384,4,45,"14:14:37","5:22:35"
384,5,7,"18:5:50","22:5:0"
385,1,11,"20:23:10","5:37:51"
385,2,72,"16:40:26","17:52:21"
385,3,5,"9:21:26","9:30:59"
385,4,33,"21:27:23","16:3:54"
385,5,88,"12:25:2","13:7:36"
386,1,64,"11:12:2","8:16:42"
386,2,21,"13:21:36","7:3:45"
386,3,36,"14:25:24","9:58:51"
386,4,52,"10:43:21","9:43:49"
386,5,55,"17:35:13","14:16:54"
387,1,16,"18:10:28","5:38:26"
387,2,28,"18:29:24","20:10:32"
387,3,83,"14:49:25","14:10:30"
387,4,36,"8:5:5","5:39:54"
387,5,37,"12:13:58","22:24:12"
388,1,96,"8:37:26","11:39:19"
388,2,14,"9:29:2","22:43:21"
388,3,43,"15:47:11","9:3:50"
388,4,36,"12:51:29","17:9:0"
388,5,10,"11:45:52","6:55:18"
389,1,53,"21:22:54","10:57:40"
389,2,33,"20:53:51","5:35:22"
389,3,63,"23:26:19","14:21:22"
389,4,75,"8:36:17","15:4:6"
389,5,90,"17:0:54","21:43:36"
390,1,1,"13:9:4","11:27:13"
390,2,17,"19:40:43","5:54:10"
390,3,80,"13:9:52","15:25:59"
390,4,77,"12:30:6","17:22:44"
390,5,87,"12:1:21","18:21:40"
391,1,77,"12:50:57","7:10:58"
391,2,27,"14:23:56","19:8:0"
391,3,85,"17:35:6","20:36:39"
391,4,59,"19:9:18","22:42:43"
391,5,98,"20:15:30","5:36:3"
392,1,11,"12:30:46","20:39:17"
392,2,56,"19:30:9","9:27:17"
392,3,73,"13:46:13","5:14:37"
392,4,55,"11:6:17","23:47:31"
392,5,70,"23:56:15","16:58:17"
393,1,11,"12:23:37","7:8:22"
393,2,53,"16:39:40","12:0:21"
393,3,99,"20:13:34","12:29:9"
393,4,91,"22:38:32","17:40:0"
393,5,59,"17:18:9","10:3:5"
394,1,68,"12:4:24","14:42:8"
394,2,2,"13:45:32","12:33:14"
394,3,47,"21:16:58","21:30:6"
394,4,58,"20:27:44","12:15:58"
394,5,39,"18:7:45","10:22:12"
395,1,71,"19:56:17","22:48:42"
395,2,13,"19:34:11","23:52:2"
395,3,19,"19:28:53","21:48:18"
395,4,85,"21:3:42","21:9:11"
395,5,30,"18:24:28","16:56:58"
396,1,42,"13:52:52","19:36:6"
396,2,3,"7:17:11","14:46:45"
396,3,50,"14:3:47","13:44:30"
396,4,25,"15:3:25","17:29:41"
396,5,20,"13:25:32","17:16:10"
397,1,23,"5:34:24","23:11:39"
397,2,90,"12:19:23","21:42:42"
397,3,94,"5:55:1","23:56:50"
397,4,13,"17:56:52","18:54:1"
397,5,32,"5:2:19","13:57:9"
398,1,54,"9:14:2","19:44:53"
398,2,40,"8:41:0","21:30:49"
398,3,1,"20:46:43","8:39:1"
398,4,41,"22:47:14","12:53:55"
398,5,83,"11:57:36","19:13:37"
399,1,55,"9:3:37","20:5:36"
399,2,3,"18:26:42","21:5:12"
399,3,6,"11:27:46","15:27:45"
399,4,34,"20:23:8","7:17:51"
399,5,51,"9:21:11","5:16:13"
400,1,6,"13:1:58","8:8:32"
400,2,27,"17:42:2","6:24:26"
400,3,89,"8:37:18","10:44:42"
400,4,19,"23:48:12","8:37:37"
400,5,74,"16:44:34","7:53:7"
401,1,39,"11:57:47","23:31:30"
401,2,40,"18:17:44","20:33:24"
401,3,17,"10:29:46","21:57:23"
401,4,50,"16:35:52","13:51:59"
401,5,72,"9:6:9","18:54:1"
402,1,99,"12:13:8","23:31:10"
402,2,67,"12:48:6","12:34:22"
402,3,10,"10:51:46","8:59:40"
402,4,37,"19:45:43","16:48:56"
402,5,92,"18:40:38","7:2:48"
403,1,5,"9:50:2","9:34:39"
403,2,51,"20:58:26","8:9:28"
403,3,99,"13:4:59","17:54:50"
403,4,18,"17:38:6","7:7:13"
403,5,10,"21:7:27","8:13:0"
404,1,31,"20:14:53","16:39:42"
404,2,95,"7:0:55","5:28:31"
404,3,36,"18:20:1","16:53:44"
404,4,11,"12:14:35","15:6:8"
404,5,4,"7:55:37","13:29:13"
405,1,96,"14:36:42","14:7:25"
405,2,7,"5:45:17","10:46:17"
405,3,7,"19:31:47","10:28:18"
405,4,92,"23:57:39","5:27:22"
405,5,19,"13:12:33","18:44:38"
406,1,43,"6:36:30","18:0:45"
406,2,85,"18:30:21","13:15:8"
406,3,35,"5:21:14","14:24:6"
406,4,29,"21:2:50","15:42:18"
406,5,57,"16:57:53","14:45:52"
407,1,55,"14:0:45","18:35:4"
407,2,45,"15:8:7","13:49:57"
407,3,43,"6:1:40","15:24:58"
407,4,34,"23:20:13","20:4:32"
407,5,10,"17:35:41","18:39:33"
408,1,30,"11:29:8","15:59:32"
408,2,62,"16:23:35","14:48:2"
408,3,4,"13:18:2","16:16:40"
408,4,71,"20:21:47","10:57:1"
408,5,66,"9:4:15","9:43:37"
409,1,78,"17:13:30","16:57:53"
409,2,90,"6:24:40","9:27:31"
409,3,59,"9:19:27","8:4:47"
409,4,22,"14:40:31","5:58:2"
409,5,83,"6:49:10","23:20:32"
410,1,8,"13:4:27","10:51:25"
410,2,87,"19:36:38","20:58:20"
410,3,47,"21:9:53","18:35:41"
410,4,26,"20:20:5","8:49:8"
410,5,3,"19:52:20","18:32:57"
411,1,94,"11:29:34","6:26:1"
411,2,13,"5:25:41","8:16:47"
411,3,79,"16:34:19","14:51:12"
411,4,71,"9:37:20","8:40:26"
411,5,79,"6:14:6","15:57:40"
412,1,11,"11:52:18","22:3:12"
412,2,38,"5:44:16","17:1:17"
412,3,15,"22:56:59","22:21:32"
412,4,59,"16:0:23","6:53:11"
412,5,10,"11:11:33","23:0:19"
413,1,87,"21:26:40","10:21:0"
413,2,33,"21:59:6","9:28:41"
413,3,73,"12:31:49","11:42:26"
413,4,49,"17:59:46","17:57:38"
413,5,77,"8:16:14","11:40:12"
414,1,98,"20:11:15","14:3:24"
414,2,36,"20:38:10","8:46:24"
414,3,14,"22:30:22","6:55:46"
414,4,69,"8:9:57","16:7:48"
414,5,19,"21:46:44","7:59:23"
415,1,9,"19:2:29","6:56:0"
415,2,38,"20:20:28","19:58:15"
415,3,1,"14:15:15","16:4:28"
415,4,92,"11:10:17","23:18:46"
415,5,95,"23:3:7","12:11:12"
416,1,22,"12:3:7","12:42:27"
416,2,55,"5:37:53","12:15:1"
416,3,81,"16:41:26","18:2:39"
416,4,36,"23:4:51","11:29:9"
416,5,53,"21:43:46","21:59:37"
417,1,64,"16:14:31","16:28:44"
417,2,23,"18:34:4","17:53:47"
417,3,49,"7:1:23","8:7:8"
417,4,90,"8:41:57","23:27:25"
417,5,14,"13:21:19","23:14:56"
418,1,95,"16:9:56","6:31:2"
418,2,25,"8:29:29","8:41:34"
418,3,67,"17:29:35","7:45:19"
418,4,42,"6:50:57","5:35:26"
418,5,86,"16:8:6","9:16:27"
419,1,25,"12:25:23","8:6:34"
419,2,53,"13:9:13","16:38:31"
419,3,36,"6:5:50","12:52:7"
