"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
280,1,36,"13:49:40","23:9:34"
280,2,80,"6:11:15","7:35:54"
280,3,63,"17:25:58","8:41:9"
280,4,53,"19:45:43","14:5:53"
280,5,87,"10:28:50","18:58:55"
281,1,71,"16:5:28","19:20:24"
281,2,87,"16:47:50","7:43:51"
281,3,2,"23:34:38","22:21:29"
281,4,66,"8:14:57","21:23:23"
281,5,100,"17:46:21","17:27:16"
282,1,24,"14:26:38","22:43:12"
282,2,84,"21:55:4","8:9:22"
282,3,57,"12:59:5","15:0:31"
282,4,4,"20:35:30","14:26:43"
282,5,97,"16:59:22","9:12:35"
283,1,40,"5:34:40","22:31:23"
283,2,52,"9:13:42","17:44:26"
283,3,58,"16:55:55","10:13:27"
283,4,58,"11:42:42","22:6:37"
283,5,40,"12:45:3","21:41:16"
284,1,18,"23:14:27","21:13:53"
284,2,16,"21:33:45","15:18:30"
284,3,5,"8:5:41","20:3:0"
284,4,88,"8:40:26","15:24:7"
284,5,57,"8:17:5","6:40:31"
285,1,63,"19:58:1","13:15:53"
285,2,30,"11:7:53","23:21:49"
285,3,53,"7:22:15","11:17:41"
285,4,20,"18:56:31","6:54:53"
285,5,2,"16:45:22","18:49:22"
286,1,54,"23:39:19","10:10:58"
286,2,70,"10:50:46","10:51:58"
286,3,59,"13:45:17","13:58:10"
286,4,25,"20:13:11","13:37:51"
286,5,74,"10:32:41","13:47:43"
287,1,7,"19:11:42","23:2:23"
287,2,4,"7:43:37","20:44:9"
287,3,89,"12:50:52","18:24:18"
287,4,20,"7:57:9","20:7:3"
287,5,2,"5:12:8","13:49:15"
288,1,20,"15:15:2","15:50:5"
288,2,4,"12:32:12","15:58:32"
288,3,85,"23:47:39","11:5:0"
288,4,91,"8:38:54","14:31:1"
288,5,68,"5:54:48","6:12:27"
289,1,37,"5:28:9","10:54:25"
289,2,44,"13:49:7","8:59:18"
289,3,64,"20:28:48","16:16:35"
289,4,56,"8:48:2","6:8:58"
289,5,84,"22:12:26","20:58:44"
290,1,61,"10:55:46","9:31:46"
290,2,20,"12:23:23","19:11:39"
290,3,47,"13:45:35","22:34:18"
290,4,75,"11:41:21","5:22:15"
290,5,87,"16:30:23","19:23:34"
291,1,4,"17:6:12","11:42:7"
291,2,33,"15:14:44","8:16:54"
291,3,44,"9:54:45","20:2:23"
291,4,79,"11:40:40","23:21:33"
291,5,22,"9:13:16","11:21:35"
292,1,30,"18:50:58","7:44:17"
292,2,69,"21:58:24","23:22:28"
292,3,93,"21:17:25","6:31:14"
292,4,17,"20:55:21","9:18:29"
292,5,42,"10:28:41","10:24:37"
293,1,63,"5:11:23","22:33:34"
293,2,46,"14:22:12","15:5:20"
293,3,63,"20:33:10","8:59:55"
293,4,82,"14:45:7","23:20:1"
293,5,21,"18:22:24","9:11:34"
294,1,74,"16:20:59","12:32:25"
294,2,77,"8:11:38","6:7:31"
294,3,65,"16:31:25","9:6:52"
294,4,43,"15:37:42","7:2:50"
294,5,80,"9:33:42","18:6:48"
295,1,56,"6:29:31","12:27:56"
295,2,48,"10:0:35","19:14:39"
295,3,76,"14:44:46","18:34:40"
295,4,46,"11:21:4","6:55:38"
295,5,83,"19:14:54","11:49:49"
296,1,86,"23:24:23","21:28:19"
296,2,70,"9:46:46","9:2:18"
296,3,70,"17:49:36","22:22:13"
296,4,100,"10:1:54","10:26:46"
296,5,98,"6:39:28","13:13:38"
297,1,90,"18:11:34","6:18:13"
297,2,76,"23:35:36","11:9:17"
297,3,37,"23:52:57","12:56:55"
297,4,52,"12:3:35","6:59:43"
297,5,49,"18:35:11","22:58:18"
298,1,14,"15:35:31","19:18:5"
298,2,67,"14:41:12","13:57:25"
298,3,79,"16:30:45","10:2:21"
298,4,29,"16:37:30","22:20:44"
298,5,54,"14:28:24","15:13:2"
299,1,58,"17:44:56","9:56:41"
299,2,92,"19:27:50","19:23:51"
299,3,51,"10:3:50","11:34:10"
299,4,25,"9:36:46","20:4:48"
299,5,42,"14:50:43","19:36:2"
300,1,75,"5:2:3","11:8:36"
300,2,58,"14:18:49","13:51:18"
300,3,31,"5:36:58","11:15:53"
300,4,11,"19:20:21","6:42:16"
300,5,30,"12:43:11","22:27:13"
301,1,82,"6:5:55","7:21:39"
301,2,89,"8:31:4","8:50:35"
301,3,59,"22:37:48","9:47:18"
301,4,21,"14:37:0","7:19:18"
301,5,56,"7:29:11","6:11:13"
302,1,44,"6:12:26","16:45:2"
302,2,11,"9:38:5","21:39:28"
302,3,74,"6:38:33","22:35:44"
302,4,16,"19:6:7","12:31:27"
302,5,78,"17:58:19","14:21:14"
303,1,83,"21:15:47","13:52:18"
303,2,54,"7:41:57","11:14:17"
303,3,51,"22:31:56","8:9:28"
303,4,62,"15:36:56","7:14:54"
303,5,93,"10:56:14","7:27:38"
304,1,27,"5:30:30","9:48:22"
304,2,31,"22:23:8","20:51:2"
304,3,88,"11:42:15","9:44:14"
304,4,68,"19:21:30","16:33:20"
304,5,26,"23:58:15","23:43:20"
305,1,41,"13:43:12","19:13:2"
305,2,16,"10:41:35","21:53:24"
305,3,98,"5:39:3","16:58:19"
305,4,23,"8:22:50","10:52:47"
305,5,15,"20:14:36","19:59:4"
306,1,48,"18:46:54","23:12:37"
306,2,65,"6:26:55","17:0:1"
306,3,13,"21:3:26","12:36:6"
306,4,36,"7:12:41","19:44:56"
306,5,28,"14:32:45","22:19:57"
307,1,1,"21:7:42","23:42:13"
307,2,34,"8:47:16","11:9:7"
307,3,31,"17:8:42","13:59:9"
307,4,89,"6:33:39","15:43:22"
307,5,89,"7:53:33","5:18:10"
308,1,34,"13:44:13","14:36:48"
308,2,94,"16:57:3","8:34:19"
308,3,11,"22:29:34","8:10:59"
308,4,11,"8:31:48","16:55:0"
308,5,14,"22:57:44","16:55:40"
309,1,65,"11:31:20","17:39:21"
309,2,30,"15:46:50","23:33:54"
309,3,72,"12:40:22","11:36:11"
309,4,34,"20:58:2","18:26:35"
309,5,74,"17:28:34","5:21:11"
310,1,77,"8:8:23","18:58:20"
310,2,22,"17:10:16","16:15:33"
310,3,94,"6:48:49","17:48:23"
310,4,60,"19:21:56","19:38:51"
310,5,92,"15:6:22","23:12:31"
311,1,56,"14:54:46","16:28:26"
311,2,72,"23:21:6","10:5:23"
311,3,16,"5:58:17","13:40:24"
311,4,18,"6:5:36","9:16:50"
311,5,78,"9:45:56","17:9:17"
312,1,94,"15:35:40","22:50:41"
312,2,72,"17:52:26","21:18:27"
312,3,14,"17:19:57","20:3:7"
312,4,29,"7:56:36","21:47:22"
312,5,39,"9:52:46","22:49:2"
313,1,32,"23:47:13","19:17:23"
313,2,52,"13:3:43","23:42:11"
313,3,68,"6:39:46","7:17:24"
313,4,67,"7:51:31","8:58:32"
313,5,87,"13:36:0","9:6:24"
314,1,99,"12:12:37","13:34:38"
314,2,92,"7:57:39","6:40:31"
314,3,24,"22:20:3","5:6:44"
314,4,84,"18:34:13","16:16:59"
314,5,95,"7:55:42","15:13:54"
315,1,49,"22:0:23","10:38:59"
315,2,81,"11:26:35","12:5:10"
315,3,9,"12:34:58","6:41:37"
315,4,45,"18:20:3","22:3:10"
315,5,77,"9:48:2","6:37:15"
316,1,17,"10:34:18","18:45:21"
316,2,73,"11:59:22","22:36:54"
316,3,91,"6:15:7","8:51:0"
316,4,76,"5:39:39","22:24:17"
316,5,14,"18:15:22","9:45:31"
317,1,5,"11:10:18","10:54:3"
317,2,58,"11:5:19","21:47:2"
317,3,77,"12:35:58","9:22:14"
317,4,82,"16:33:28","17:8:31"
317,5,3,"9:32:24","11:7:10"
318,1,8,"18:15:47","19:2:33"
318,2,67,"11:16:52","11:19:22"
318,3,94,"7:37:21","21:38:39"
318,4,63,"17:54:39","23:34:51"
318,5,19,"21:47:46","14:49:9"
319,1,7,"11:39:26","12:41:28"
319,2,72,"23:26:48","19:42:55"
319,3,71,"15:11:4","14:11:38"
319,4,39,"21:56:54","20:29:12"
319,5,64,"15:46:52","22:33:41"
320,1,19,"19:18:0","22:59:4"
320,2,20,"18:42:27","17:38:32"
320,3,24,"21:3:10","21:16:31"
320,4,49,"7:31:38","5:15:17"
320,5,25,"6:54:16","13:15:6"
321,1,36,"15:35:17","18:33:33"
321,2,29,"7:19:36","17:50:5"
321,3,21,"10:49:20","13:45:53"
321,4,87,"6:0:30","10:30:51"
321,5,30,"14:16:43","16:50:0"
322,1,21,"10:33:48","20:11:57"
322,2,46,"17:31:18","6:19:9"
322,3,78,"23:26:30","7:7:10"
322,4,12,"16:3:51","6:41:39"
322,5,86,"13:6:48","10:59:23"
323,1,11,"8:3:10","18:21:17"
323,2,64,"11:18:59","23:26:9"
323,3,86,"21:44:2","14:59:12"
323,4,63,"10:0:43","8:42:51"
323,5,95,"8:17:33","5:46:39"
324,1,17,"6:46:28","10:20:6"
324,2,92,"21:58:14","6:36:29"
324,3,97,"17:55:38","13:44:7"
324,4,65,"7:45:45","18:48:36"
324,5,83,"20:30:59","17:31:5"
325,1,46,"20:55:17","19:10:29"
325,2,15,"14:33:20","14:43:14"
325,3,35,"14:15:4","19:18:55"
325,4,57,"18:28:25","14:30:26"
325,5,3,"13:11:10","21:2:18"
326,1,5,"6:16:48","20:45:58"
326,2,55,"13:51:27","9:29:19"
326,3,67,"11:45:17","22:50:14"
326,4,58,"20:58:49","22:31:3"
326,5,53,"16:48:13","21:36:11"
327,1,20,"22:34:48","22:53:32"
327,2,18,"17:15:39","13:19:24"
327,3,60,"11:7:31","14:58:52"
327,4,100,"8:34:20","10:18:57"
327,5,39,"23:20:38","19:58:44"
328,1,11,"17:57:11","22:45:49"
328,2,94,"22:32:28","7:8:50"
328,3,19,"21:1:34","19:2:57"
328,4,60,"22:50:56","5:14:43"
328,5,40,"22:16:20","18:44:49"
329,1,67,"18:20:3","9:8:4"
329,2,94,"6:1:53","8:7:15"
329,3,9,"15:1:5","18:16:14"
329,4,34,"14:32:22","17:12:16"
329,5,10,"14:41:45","10:58:33"
330,1,76,"10:21:26","18:17:32"
330,2,71,"18:32:31","10:51:32"
330,3,51,"5:0:37","9:57:58"
330,4,99,"17:11:6","22:17:35"
330,5,79,"16:6:42","5:23:56"
331,1,5,"9:52:42","15:4:28"
331,2,87,"21:57:59","6:30:35"
331,3,90,"19:25:50","6:4:54"
331,4,61,"9:26:39","15:35:0"
331,5,76,"15:37:15","23:46:29"
332,1,60,"21:22:36","12:22:20"
332,2,15,"20:49:31","12:23:42"
332,3,71,"13:18:36","23:8:43"
332,4,67,"22:9:42","15:30:59"
332,5,68,"22:12:52","5:43:54"
333,1,81,"18:2:12","14:52:14"
333,2,9,"11:11:20","20:20:43"
333,3,41,"16:16:32","23:49:10"
333,4,88,"7:48:21","11:53:37"
333,5,70,"13:18:6","15:28:45"
334,1,12,"13:18:49","13:12:11"
334,2,98,"21:29:21","18:7:43"
334,3,29,"17:39:36","13:52:41"
334,4,90,"22:34:31","11:28:31"
334,5,44,"21:50:16","5:19:22"
335,1,71,"15:22:23","20:5:42"
335,2,88,"10:0:16","8:39:0"
335,3,54,"13:50:7","14:50:57"
335,4,27,"20:46:42","20:2:6"
335,5,52,"23:1:49","23:8:11"
336,1,59,"10:37:17","14:32:54"
336,2,76,"15:18:25","11:48:22"
336,3,32,"11:31:0","18:31:35"
336,4,25,"21:43:44","17:18:32"
336,5,54,"16:47:33","5:56:48"
337,1,40,"7:59:28","18:40:34"
337,2,6,"23:44:46","11:48:37"
337,3,98,"18:10:5","8:43:41"
337,4,97,"15:22:19","14:56:14"
337,5,28,"22:55:1","18:1:49"
338,1,90,"5:39:0","7:42:18"
338,2,6,"16:3:39","14:16:24"
338,3,67,"10:11:15","13:17:45"
338,4,96,"20:6:0","14:53:19"
338,5,98,"14:7:54","9:14:23"
339,1,39,"20:21:13","20:32:50"
339,2,65,"18:42:5","8:39:48"
339,3,52,"5:29:5","23:2:24"
339,4,22,"14:40:21","21:26:22"
339,5,48,"21:30:5","20:10:44"
340,1,21,"6:27:29","13:24:22"
340,2,68,"5:59:22","20:10:29"
340,3,47,"15:31:55","10:54:23"
340,4,9,"12:55:49","13:57:24"
340,5,1,"13:11:15","10:50:15"
341,1,1,"19:12:29","5:11:33"
341,2,92,"22:39:4","14:14:43"
341,3,92,"7:9:55","23:3:50"
341,4,65,"16:52:47","16:36:21"
341,5,18,"21:48:54","6:15:30"
342,1,47,"5:41:20","9:32:5"
342,2,61,"7:38:39","19:46:32"
342,3,78,"6:5:18","19:39:15"
342,4,53,"11:29:7","9:39:51"
342,5,8,"23:23:24","22:24:58"
343,1,71,"20:59:39","8:6:41"
343,2,67,"7:34:20","8:53:47"
343,3,98,"17:35:26","13:52:50"
343,4,34,"11:12:24","9:52:55"
343,5,36,"12:24:23","13:57:17"
344,1,27,"14:31:11","6:8:59"
344,2,41,"23:44:39","9:56:46"
344,3,100,"20:22:49","9:43:47"
344,4,27,"11:5:4","21:29:59"
344,5,56,"11:14:24","6:13:19"
345,1,78,"14:8:14","18:20:57"
345,2,10,"13:54:56","9:23:26"
345,3,79,"6:36:5","5:2:6"
345,4,82,"13:21:49","19:5:28"
345,5,8,"16:56:59","10:51:11"
346,1,88,"19:51:15","8:6:57"
346,2,76,"17:42:56","5:15:46"
346,3,50,"12:48:38","9:17:38"
346,4,78,"7:30:3","22:42:5"
346,5,54,"13:35:52","6:36:56"
347,1,52,"8:15:50","20:47:19"
347,2,28,"14:41:48","22:26:50"
347,3,90,"11:21:26","10:43:4"
347,4,20,"16:49:44","5:28:19"
347,5,31,"17:48:57","14:50:21"
348,1,55,"6:33:29","21:4:35"
348,2,79,"17:19:42","17:45:14"
348,3,31,"16:57:46","7:19:37"
348,4,76,"23:44:51","7:8:30"
348,5,27,"17:9:27","22:58:1"
349,1,24,"5:34:56","20:29:22"
349,2,66,"6:52:53","14:40:12"
349,3,74,"11:0:1","15:28:2"
349,4,61,"10:24:54","22:8:36"
349,5,43,"19:52:37","22:15:54"
350,1,7,"9:3:36","21:28:37"
350,2,45,"8:10:32","15:30:45"
350,3,22,"17:8:19","5:51:8"
350,4,18,"18:18:17","9:58:56"
350,5,88,"21:30:56","5:3:3"
351,1,89,"21:7:58","15:57:4"
351,2,4,"23:33:44","23:31:54"
351,3,4,"20:36:2","20:37:50"
351,4,40,"6:37:47","15:0:52"
351,5,95,"5:8:6","11:26:27"
352,1,95,"16:54:55","13:40:26"
352,2,58,"11:40:5","9:12:26"
352,3,23,"18:47:16","23:45:51"
352,4,41,"12:18:55","10:33:43"
352,5,49,"12:11:22","12:59:53"
353,1,71,"20:25:31","23:2:50"
353,2,12,"12:13:21","10:18:45"
353,3,54,"15:37:44","21:49:48"
353,4,43,"20:52:57","23:41:59"
353,5,7,"21:40:1","19:24:27"
354,1,46,"13:55:56","7:40:59"
354,2,82,"15:28:33","20:9:14"
354,3,75,"18:46:10","5:50:55"
354,4,58,"13:26:46","11:2:3"
354,5,29,"22:28:40","19:31:39"
355,1,46,"8:45:48","14:27:23"
355,2,63,"5:1:9","23:9:21"
355,3,29,"20:43:32","22:23:11"
355,4,57,"21:42:54","11:11:44"
355,5,45,"5:13:19","8:33:52"
356,1,93,"18:50:47","17:5:25"
356,2,36,"23:20:58","13:47:27"
356,3,31,"5:36:28","14:42:13"
356,4,63,"17:32:54","5:15:23"
356,5,73,"14:33:42","5:44:44"
357,1,40,"16:42:27","14:27:29"
357,2,13,"17:2:30","5:58:8"
357,3,6,"11:37:47","17:22:59"
357,4,8,"21:23:11","10:47:48"
357,5,41,"15:10:33","16:37:15"
358,1,60,"22:34:36","5:27:32"
358,2,46,"11:59:58","18:1:0"
358,3,72,"18:28:20","8:20:46"
358,4,71,"21:54:56","20:34:16"
358,5,54,"8:21:7","18:58:5"
359,1,64,"16:13:19","11:5:52"
359,2,19,"14:16:59","20:28:23"
359,3,48,"13:33:24","19:3:37"
359,4,75,"23:43:24","19:31:13"
359,5,96,"11:51:54","9:36:55"
360,1,39,"18:9:16","8:27:5"
360,2,73,"10:33:19","13:32:5"
360,3,71,"12:31:3","7:35:4"
360,4,77,"6:16:33","18:10:54"
360,5,53,"12:36:12","11:53:52"
361,1,26,"21:14:9","12:36:13"
361,2,40,"18:53:51","23:22:54"
361,3,24,"10:43:44","6:17:0"
361,4,79,"6:59:28","19:36:25"
361,5,24,"20:19:29","5:19:0"
362,1,23,"23:42:58","22:26:14"
362,2,80,"11:3:44","15:31:45"
362,3,9,"7:34:53","7:1:44"
362,4,81,"21:50:49","18:35:57"
362,5,55,"18:43:46","13:39:14"
363,1,100,"17:22:22","19:21:18"
363,2,95,"5:16:17","14:4:13"
363,3,47,"9:44:15","20:43:35"
363,4,30,"18:42:12","23:49:36"
363,5,54,"5:47:31","23:48:3"
364,1,23,"5:1:48","11:16:17"
364,2,94,"16:42:6","17:32:10"
364,3,70,"16:10:27","11:24:56"
364,4,26,"9:50:29","18:7:18"
364,5,72,"5:19:2","22:32:51"
365,1,87,"20:39:2","17:59:58"
365,2,79,"20:21:55","9:47:34"
365,3,4,"8:55:36","15:5:55"
365,4,100,"8:5:17","23:12:36"
365,5,100,"15:19:49","18:53:19"
366,1,67,"10:59:52","9:42:9"
366,2,91,"11:41:52","22:54:11"
366,3,42,"5:24:10","16:0:0"
366,4,100,"21:10:52","21:40:16"
366,5,53,"10:16:22","9:44:58"
367,1,86,"7:22:39","20:55:4"
367,2,33,"16:31:42","15:55:44"
367,3,64,"11:43:31","9:50:51"
367,4,40,"10:15:17","20:20:30"
367,5,67,"23:31:9","6:59:33"
368,1,10,"21:15:37","21:17:52"
368,2,84,"23:38:52","13:43:47"
368,3,73,"18:41:45","7:27:29"
368,4,64,"18:11:47","19:27:44"
368,5,12,"10:23:42","17:21:36"
369,1,79,"10:46:20","23:45:41"
369,2,15,"20:57:35","8:28:59"
369,3,62,"10:53:25","5:36:32"
369,4,35,"18:33:54","11:57:17"
369,5,94,"23:33:3","17:18:36"
370,1,59,"16:34:26","5:56:45"
370,2,34,"10:5:18","22:36:30"
370,3,24,"16:24:43","8:21:26"
370,4,74,"6:11:55","5:20:53"
370,5,55,"22:21:57","17:56:54"
371,1,47,"14:2:55","6:14:50"
371,2,28,"14:49:35","12:30:33"
371,3,27,"12:23:16","15:39:9"
371,4,60,"6:31:58","18:28:17"
371,5,10,"22:49:45","9:21:13"
372,1,85,"18:14:23","19:13:35"
372,2,55,"20:46:3","13:7:59"
372,3,9,"19:3:42","17:32:54"
372,4,53,"18:38:40","14:25:53"
372,5,74,"10:22:11","16:39:17"
373,1,79,"9:8:16","7:55:56"
373,2,23,"13:0:24","5:23:46"
373,3,96,"14:19:26","21:5:40"
373,4,38,"16:16:29","12:0:56"
373,5,9,"15:9:31","7:52:48"
374,1,54,"16:58:12","18:46:58"
374,2,41,"18:4:30","17:19:30"
374,3,13,"6:58:34","6:16:0"
374,4,29,"16:2:41","9:45:35"
374,5,83,"11:20:56","7:18:5"
375,1,54,"15:53:18","23:50:23"
375,2,9,"16:40:51","20:10:31"
375,3,25,"5:3:39","9:22:59"
375,4,64,"7:55:53","23:24:55"
375,5,9,"5:12:55","17:30:50"
376,1,37,"9:38:22","5:50:33"
376,2,3,"11:6:12","8:16:46"
376,3,25,"10:26:48","19:54:47"
376,4,4,"14:56:39","7:32:52"
376,5,9,"9:48:30","7:33:0"
377,1,65,"23:46:26","16:26:15"
377,2,73,"23:39:38","12:11:2"
377,3,95,"13:53:0","14:26:13"
377,4,63,"18:51:43","23:26:16"
377,5,40,"20:54:8","9:34:29"
378,1,68,"14:56:59","21:2:28"
378,2,34,"20:9:23","10:11:42"
378,3,89,"17:49:26","11:36:59"
378,4,60,"18:1:12","18:54:7"
378,5,46,"7:27:6","19:14:50"
379,1,61,"22:28:25","9:12:53"
379,2,65,"15:35:32","19:19:20"
379,3,66,"11:46:5","22:24:44"
379,4,43,"6:46:11","14:27:40"
379,5,92,"22:59:2","19:24:51"
380,1,66,"13:36:53","18:43:23"
380,2,62,"21:29:53","16:14:59"
380,3,26,"12:12:5","10:58:28"
380,4,39,"18:49:8","11:17:27"
380,5,42,"22:21:44","11:36:55"
381,1,88,"14:36:22","5:11:16"
381,2,70,"8:32:0","10:59:53"
381,3,4,"10:27:39","10:1:31"
381,4,63,"16:18:5","11:47:13"
381,5,20,"13:12:16","13:22:0"
382,1,44,"8:38:50","16:31:11"
382,2,72,"21:1:13","17:8:17"
382,3,49,"11:58:29","14:24:52"
382,4,95,"7:36:49","10:37:25"
382,5,37,"5:10:56","23:40:46"
383,1,38,"20:25:31","20:55:26"
383,2,85,"10:58:47","17:42:35"
383,3,71,"12:20:47","18:26:56"
383,4,73,"5:31:30","23:48:42"
383,5,24,"17:52:4","8:24:33"
384,1,97,"19:15:8","9:39:3"
384,2,57,"14:26:19","8:56:32"
384,3,81,"14:25:55","13:23:9"
384,4,36,"22:20:46","10:32:25"
384,5,45,"17:6:16","20:18:23"
385,1,38,"22:27:32","18:22:24"
385,2,14,"20:5:22","9:14:1"
385,3,98,"13:17:7","10:58:43"
385,4,33,"19:27:36","6:2:20"
385,5,85,"6:53:32","5:26:15"
386,1,2,"9:22:51","11:24:14"
386,2,46,"11:48:19","23:1:41"
386,3,73,"15:54:42","10:38:50"
386,4,100,"10:4:33","18:49:50"
386,5,6,"21:31:56","8:37:24"
387,1,74,"15:32:12","19:11:32"
387,2,16,"10:20:12","23:7:55"
387,3,85,"8:27:21","13:36:48"
387,4,18,"20:25:44","15:47:54"
387,5,23,"22:4:34","16:49:25"
388,1,94,"5:6:34","19:46:59"
388,2,89,"19:7:49","6:43:41"
388,3,21,"13:41:27","19:17:57"
388,4,22,"5:6:3","13:15:1"
388,5,56,"10:1:29","11:8:29"
389,1,30,"7:55:57","22:22:12"
389,2,99,"12:7:2","13:35:33"
389,3,91,"17:37:35","23:5:36"
389,4,44,"9:20:42","15:17:25"
389,5,12,"5:45:3","11:48:39"
390,1,88,"17:38:0","18:46:27"
390,2,95,"10:47:13","13:52:35"
390,3,96,"6:1:48","15:44:17"
390,4,54,"23:0:15","21:26:8"
390,5,44,"6:51:25","22:29:24"
391,1,20,"18:43:27","16:42:51"
391,2,80,"22:17:17","20:51:53"
391,3,92,"23:40:22","19:7:57"
391,4,78,"13:59:13","10:33:4"
391,5,4,"21:3:41","19:21:58"
392,1,55,"16:29:8","16:27:24"
392,2,33,"5:15:9","6:17:37"
392,3,24,"8:9:16","13:11:15"
392,4,46,"18:11:33","14:34:38"
392,5,46,"17:36:38","6:59:56"
393,1,59,"23:23:27","13:48:34"
393,2,84,"7:36:19","23:44:6"
393,3,36,"22:54:26","23:42:45"
393,4,33,"12:56:8","8:48:42"
393,5,40,"21:35:9","21:1:35"
394,1,86,"8:50:29","6:16:12"
394,2,67,"23:7:1","13:58:44"
394,3,94,"23:45:45","20:17:35"
394,4,41,"13:46:22","18:19:38"
394,5,18,"23:55:55","8:23:52"
395,1,39,"21:22:33","8:52:51"
395,2,28,"15:15:33","19:52:29"
395,3,79,"15:33:23","21:37:47"
395,4,63,"16:23:18","23:55:40"
395,5,68,"15:47:57","11:18:15"
396,1,65,"14:42:2","21:18:10"
396,2,26,"23:47:37","21:52:58"
396,3,67,"5:48:8","20:16:20"
396,4,72,"22:23:39","6:53:44"
396,5,56,"18:57:7","18:35:17"
397,1,64,"5:44:38","13:24:2"
397,2,100,"16:32:15","7:44:45"
397,3,20,"11:2:15","10:45:39"
397,4,52,"8:21:49","6:27:34"
397,5,13,"5:11:19","10:32:55"
398,1,5,"11:7:38","20:59:37"
398,2,23,"22:44:46","23:0:31"
398,3,70,"9:30:14","10:58:9"
398,4,24,"10:2:4","20:29:13"
398,5,91,"11:52:19","7:6:51"
399,1,28,"9:25:53","21:23:8"
399,2,16,"10:44:4","7:50:49"
399,3,73,"10:6:56","15:53:53"
399,4,38,"18:25:42","15:49:18"
399,5,33,"16:26:9","20:9:45"
400,1,45,"13:17:53","13:20:13"
400,2,64,"23:0:37","13:11:13"
400,3,56,"10:50:4","20:44:12"
400,4,85,"23:52:48","7:17:24"
400,5,24,"23:51:21","22:11:40"
401,1,18,"13:6:18","11:10:18"
401,2,94,"20:15:5","11:17:24"
401,3,88,"18:20:49","11:43:39"
401,4,45,"21:43:58","22:38:15"
401,5,40,"7:38:52","18:50:33"
402,1,40,"9:23:11","16:40:41"
402,2,56,"15:53:35","11:49:51"
402,3,53,"13:51:46","21:54:29"
402,4,34,"12:14:57","10:44:54"
402,5,67,"16:7:59","7:0:48"
403,1,91,"9:24:44","15:30:28"
403,2,100,"23:49:52","20:49:33"
403,3,32,"23:17:40","14:23:52"
403,4,85,"14:9:50","17:23:41"
403,5,46,"19:29:45","13:46:37"
404,1,97,"18:42:56","5:30:27"
404,2,38,"20:46:39","14:2:14"
404,3,70,"5:18:52","5:42:20"
404,4,59,"18:52:36","5:43:55"
404,5,2,"6:20:16","23:13:50"
405,1,98,"15:47:34","9:38:8"
405,2,31,"7:49:34","5:48:38"
405,3,3,"12:37:5","13:48:29"
405,4,52,"13:26:39","8:18:18"
405,5,8,"14:46:35","13:37:21"
406,1,82,"10:11:43","6:18:41"
406,2,82,"12:38:1","9:51:49"
406,3,55,"15:36:51","19:34:13"
406,4,9,"14:51:42","14:49:46"
406,5,51,"21:21:55","8:12:1"
407,1,88,"8:58:17","10:28:53"
407,2,57,"5:14:20","23:58:32"
407,3,48,"6:48:22","18:52:23"
407,4,29,"10:18:14","10:26:52"
407,5,22,"15:17:58","11:34:9"
408,1,39,"23:11:27","11:27:5"
408,2,23,"10:24:12","5:45:55"
408,3,76,"19:8:45","6:2:57"
408,4,74,"23:23:54","5:7:27"
408,5,84,"20:59:58","22:7:49"
409,1,93,"19:19:40","20:41:35"
409,2,1,"9:3:55","13:0:51"
409,3,43,"5:57:51","5:50:3"
409,4,42,"11:16:49","11:33:47"
409,5,53,"12:2:42","9:15:58"
410,1,74,"8:23:48","9:35:25"
410,2,80,"22:58:24","13:22:0"
410,3,51,"16:30:33","17:37:56"
410,4,25,"15:20:36","8:51:38"
410,5,94,"7:16:56","18:55:44"
411,1,72,"7:17:8","11:11:24"
411,2,97,"6:42:21","11:55:12"
411,3,49,"21:24:56","22:59:28"
411,4,73,"21:47:47","12:41:26"
411,5,46,"18:3:25","11:9:34"
412,1,46,"20:40:45","9:59:10"
412,2,72,"15:48:34","10:34:35"
412,3,60,"13:29:4","23:53:51"
412,4,79,"5:46:51","9:37:44"
412,5,83,"5:35:47","16:9:7"
413,1,94,"10:34:54","5:21:37"
413,2,32,"11:3:29","13:20:38"
413,3,19,"22:9:19","18:11:36"
413,4,67,"23:44:58","14:18:44"
413,5,88,"19:8:34","21:27:0"
414,1,78,"8:24:47","9:8:49"
414,2,92,"12:11:54","16:20:32"
414,3,81,"8:32:10","15:29:8"
414,4,62,"5:25:4","20:51:21"
414,5,71,"7:48:20","7:44:7"
415,1,78,"23:59:26","21:30:29"
415,2,76,"10:8:58","12:39:41"
415,3,93,"5:0:2","12:46:31"
415,4,60,"23:7:59","8:30:34"
415,5,69,"23:4:30","21:34:18"
416,1,85,"10:47:2","6:42:3"
416,2,40,"11:5:55","5:38:8"
416,3,38,"15:32:10","18:19:15"
416,4,74,"9:55:53","20:21:39"
416,5,96,"17:24:33","20:43:0"
417,1,11,"23:46:44","23:13:44"
417,2,99,"5:28:25","8:59:44"
417,3,29,"22:29:7","23:6:50"
417,4,61,"6:44:31","18:10:29"
417,5,11,"20:20:21","22:37:48"
418,1,20,"12:48:26","19:13:50"
418,2,28,"6:53:14","23:7:57"
418,3,7,"7:58:22","6:45:52"
418,4,73,"21:30:16","22:8:35"
418,5,2,"7:2:19","15:55:41"
419,1,33,"9:39:56","9:9:35"
419,2,67,"16:58:20","6:3:5"
419,3,83,"17:41:55","8:24:17"
